,DateTime,Players
0,2022-02-24 00:00:00,559624
1,2022-02-25 00:00:00,764835
2,2022-02-26 00:00:00,861538
3,2022-02-27 00:00:00,891638
4,2022-02-28 00:00:00,819143
5,2022-03-01 00:00:00,828001
6,2022-03-02 00:00:00,823527
7,2022-03-03 00:00:00,820921
8,2022-03-04 00:00:00,858316
9,2022-03-05 00:00:00,953426
10,2022-03-06 00:00:00,944190
11,2022-03-07 00:00:00,801048
12,2022-03-08 00:00:00,779297
13,2022-03-09 00:00:00,738122
14,2022-03-10 00:00:00,703725
15,2022-03-11 00:00:00,730458
16,2022-03-12 00:00:00,825277
17,2022-03-13 00:00:00,800301
18,2022-03-14 00:00:00,635680
19,2022-03-15 00:00:00,610847
20,2022-03-16 00:00:00,589570
21,2022-03-17 00:00:00,587284
22,2022-03-18 00:00:00,611562
23,2022-03-19 00:00:00,712336
24,2022-03-20 00:00:00,694446
25,2022-03-21 00:00:00,529881
26,2022-03-22 00:00:00,507115
27,2022-03-23 00:00:00,464532
28,2022-03-24 00:00:00,468107
29,2022-03-25 00:00:00,480052
30,2022-03-26 00:00:00,563389
31,2022-03-27 00:00:00,546667
32,2022-03-28 00:00:00,414946
33,2022-03-29 00:00:00,399484
34,2022-03-30 00:00:00,378861
35,2022-03-31 00:00:00,368498
36,2022-04-01 00:00:00,375625
37,2022-04-02 00:00:00,455103
38,2022-04-03 00:00:00,457182
39,2022-04-04 00:00:00,339322
40,2022-04-05 00:00:00,317968
41,2022-04-06 00:00:00,300169
42,2022-04-07 00:00:00,287677
43,2022-04-08 00:00:00,305294
44,2022-04-09 00:00:00,367780
45,2022-04-10 00:00:00,349862
46,2022-04-11 00:00:00,258031
47,2022-04-12 00:00:00,245836
48,2022-04-13 00:00:00,234880
49,2022-04-14 00:00:00,234557
50,2022-04-15 00:00:00,269911
51,2022-04-16 00:00:00,282119
52,2022-04-17 00:00:00,266656
53,2022-04-18 00:00:00,239831
54,2022-04-19 00:00:00,198248
55,2022-04-20 00:00:00,202328
56,2022-04-21 00:00:00,196417
57,2022-04-22 00:00:00,205469
58,2022-04-23 00:00:00,238625
59,2022-04-24 00:00:00,237493
60,2022-04-25 00:00:00,172305
61,2022-04-26 00:00:00,161863
62,2022-04-27 00:00:00,151887
63,2022-04-28 00:00:00,147793
64,2022-04-29 00:00:00,156014
65,2022-04-30 00:00:00,190421
66,2022-05-01 00:00:00,193468
67,2022-05-02 00:00:00,148370
68,2022-05-03 00:00:00,139215
69,2022-05-04 00:00:00,126122
70,2022-05-05 00:00:00,122864
71,2022-05-06 00:00:00,126523
72,2022-05-07 00:00:00,158782
73,2022-05-08 00:00:00,152245
74,2022-05-09 00:00:00,110981
75,2022-05-10 00:00:00,107748
76,2022-05-11 00:00:00,102381
77,2022-05-12 00:00:00,99343
78,2022-05-13 00:00:00,106998
79,2022-05-14 00:00:00,128222
80,2022-05-15 00:00:00,127344
81,2022-05-16 00:00:00,92721
82,2022-05-17 00:00:00,88789
83,2022-05-18 00:00:00,86217
84,2022-05-19 00:00:00,83155
85,2022-05-20 00:00:00,89290
86,2022-05-21 00:00:00,108490
87,2022-05-22 00:00:00,106427
88,2022-05-23 00:00:00,81727
89,2022-05-24 00:00:00,75594
90,2022-05-25 00:00:00,73972
91,2022-05-26 00:00:00,80599
92,2022-05-27 00:00:00,82817
93,2022-05-28 00:00:00,101265
94,2022-05-29 00:00:00,99061
95,2022-05-30 00:00:00,92058
96,2022-05-31 00:00:00,73505
97,2022-06-01 00:00:00,68870
98,2022-06-02 00:00:00,71525
99,2022-06-03 00:00:00,74568
100,2022-06-04 00:00:00,87387
101,2022-06-05 00:00:00,88609
102,2022-06-06 00:00:00,73812
103,2022-06-07 00:00:00,63803
104,2022-06-08 00:00:00,62093
105,2022-06-09 00:00:00,59878
106,2022-06-10 00:00:00,62770
107,2022-06-11 00:00:00,76917
108,2022-06-12 00:00:00,77475
109,2022-06-13 00:00:00,56575
110,2022-06-14 00:00:00,54643
111,2022-06-15 00:00:00,52494
112,2022-06-16 00:00:00,54636
113,2022-06-17 00:00:00,55629
114,2022-06-18 00:00:00,66351
115,2022-06-19 00:00:00,66906
116,2022-06-20 00:00:00,55272
117,2022-06-21 00:00:00,51013
118,2022-06-22 00:00:00,48571
119,2022-06-23 00:00:00,46994
120,2022-06-24 00:00:00,49982
121,2022-06-25 00:00:00,58560
122,2022-06-26 00:00:00,60338
123,2022-06-27 00:00:00,45795
124,2022-06-28 00:00:00,44689
125,2022-06-29 00:00:00,43418
126,2022-06-30 00:00:00,42476
127,2022-07-01 00:00:00,44977
128,2022-07-02 00:00:00,51559
129,2022-07-03 00:00:00,52405
130,2022-07-04 00:00:00,49052
131,2022-07-05 00:00:00,41274
132,2022-07-06 00:00:00,40235
133,2022-07-07 00:00:00,40219
134,2022-07-08 00:00:00,41239
135,2022-07-09 00:00:00,49357
136,2022-07-10 00:00:00,51228
137,2022-07-11 00:00:00,40782
138,2022-07-12 00:00:00,39669
139,2022-07-13 00:00:00,38827
140,2022-07-14 00:00:00,39814
141,2022-07-15 00:00:00,40931
142,2022-07-16 00:00:00,48232
143,2022-07-17 00:00:00,50686
144,2022-07-18 00:00:00,39741
145,2022-07-19 00:00:00,39266
146,2022-07-20 00:00:00,37757
147,2022-07-21 00:00:00,38334
148,2022-07-22 00:00:00,40316
149,2022-07-23 00:00:00,47304
150,2022-07-24 00:00:00,49352
151,2022-07-25 00:00:00,39401
152,2022-07-26 00:00:00,39247
153,2022-07-27 00:00:00,38561
154,2022-07-28 00:00:00,38246
155,2022-07-29 00:00:00,39789
156,2022-07-30 00:00:00,46293
157,2022-07-31 00:00:00,48106
158,2022-08-01 00:00:00,38945
159,2022-08-02 00:00:00,37343
160,2022-08-03 00:00:00,37321
161,2022-08-04 00:00:00,36960
162,2022-08-05 00:00:00,39217
163,2022-08-06 00:00:00,45096
164,2022-08-07 00:00:00,47397
165,2022-08-08 00:00:00,38506
166,2022-08-09 00:00:00,34276
167,2022-08-10 00:00:00,35418
168,2022-08-11 00:00:00,35050
169,2022-08-12 00:00:00,37830
170,2022-08-13 00:00:00,42939
171,2022-08-14 00:00:00,45151
172,2022-08-15 00:00:00,38884
173,2022-08-16 00:00:00,36056
174,2022-08-17 00:00:00,35867
175,2022-08-18 00:00:00,35167
176,2022-08-19 00:00:00,37416
177,2022-08-20 00:00:00,43930
178,2022-08-21 00:00:00,46138
179,2022-08-22 00:00:00,35746
180,2022-08-23 00:00:00,35378
181,2022-08-24 00:00:00,33021
182,2022-08-25 00:00:00,32699
183,2022-08-26 00:00:00,34801
184,2022-08-27 00:00:00,41241
185,2022-08-28 00:00:00,43177
186,2022-08-29 00:00:00,34150
187,2022-08-30 00:00:00,33560
188,2022-08-31 00:00:00,32808
189,2022-09-01 00:00:00,32101
190,2022-09-02 00:00:00,34813
191,2022-09-03 00:00:00,42524
192,2022-09-04 00:00:00,44015
193,2022-09-05 00:00:00,41589
194,2022-09-06 00:00:00,32651
195,2022-09-07 00:00:00,32718
196,2022-09-08 00:00:00,31775
197,2022-09-09 00:00:00,34133
198,2022-09-10 00:00:00,42624
199,2022-09-11 00:00:00,45475
200,2022-09-12 00:00:00,31859
201,2022-09-13 00:00:00,31387
202,2022-09-14 00:00:00,31548
203,2022-09-15 00:00:00,30927
204,2022-09-16 00:00:00,33397
205,2022-09-17 00:00:00,42458
206,2022-09-18 00:00:00,43754
207,2022-09-19 00:00:00,33364
208,2022-09-20 00:00:00,31054
209,2022-09-21 00:00:00,30494
210,2022-09-22 00:00:00,30003
211,2022-09-23 00:00:00,32171
212,2022-09-24 00:00:00,40762
213,2022-09-25 00:00:00,41979
214,2022-09-26 00:00:00,29959
215,2022-09-27 00:00:00,29528
216,2022-09-28 00:00:00,29044
217,2022-09-29 00:00:00,28096
218,2022-09-30 00:00:00,30763
219,2022-10-01 00:00:00,38442
220,2022-10-02 00:00:00,39830
221,2022-10-03 00:00:00,30427
222,2022-10-04 00:00:00,28429
223,2022-10-05 00:00:00,27373
224,2022-10-06 00:00:00,27026
225,2022-10-07 00:00:00,28048
226,2022-10-08 00:00:00,34805
227,2022-10-09 00:00:00,36653
228,2022-10-10 00:00:00,27576
229,2022-10-11 00:00:00,25667
230,2022-10-12 00:00:00,26361
231,2022-10-13 00:00:00,23752
232,2022-10-14 00:00:00,28885
233,2022-10-15 00:00:00,38217
234,2022-10-16 00:00:00,39401
235,2022-10-17 00:00:00,29579
236,2022-10-18 00:00:00,29637
237,2022-10-19 00:00:00,29083
238,2022-10-20 00:00:00,29196
239,2022-10-21 00:00:00,31471
240,2022-10-22 00:00:00,38307
241,2022-10-23 00:00:00,39319
242,2022-10-24 00:00:00,29193
243,2022-10-25 00:00:00,28742
244,2022-10-26 00:00:00,28001
245,2022-10-27 00:00:00,27499
246,2022-10-28 00:00:00,29657
247,2022-10-29 00:00:00,34934
248,2022-10-30 00:00:00,34954
249,2022-10-31 00:00:00,28209
250,2022-11-01 00:00:00,29025
251,2022-11-02 00:00:00,25710
252,2022-11-03 00:00:00,25692
253,2022-11-04 00:00:00,28158
254,2022-11-05 00:00:00,35662
255,2022-11-06 00:00:00,36004
256,2022-11-07 00:00:00,25244
257,2022-11-08 00:00:00,25385
258,2022-11-09 00:00:00,25467
259,2022-11-10 00:00:00,25160
260,2022-11-11 00:00:00,29688
261,2022-11-12 00:00:00,35679
262,2022-11-13 00:00:00,35817
263,2022-11-14 00:00:00,26412
264,2022-11-15 00:00:00,27174
265,2022-11-16 00:00:00,26755
266,2022-11-17 00:00:00,25982
267,2022-11-18 00:00:00,27963
268,2022-11-19 00:00:00,34946
269,2022-11-20 00:00:00,35579
270,2022-11-21 00:00:00,26101
271,2022-11-22 00:00:00,26744
272,2022-11-23 00:00:00,26242
273,2022-11-24 00:00:00,27238
274,2022-11-25 00:00:00,29925
275,2022-11-26 00:00:00,35682
276,2022-11-27 00:00:00,36345
277,2022-11-28 00:00:00,27038
278,2022-11-29 00:00:00,26537
279,2022-11-30 00:00:00,26979
280,2022-12-01 00:00:00,26701
281,2022-12-02 00:00:00,29223
282,2022-12-03 00:00:00,36322
283,2022-12-04 00:00:00,36774
284,2022-12-05 00:00:00,27747
285,2022-12-06 00:00:00,32942
286,2022-12-07 00:00:00,32676
287,2022-12-08 00:00:00,33179
288,2022-12-09 00:00:00,37725
289,2022-12-10 00:00:00,46193
290,2022-12-11 00:00:00,47045
291,2022-12-12 00:00:00,37142
292,2022-12-13 00:00:00,36105
293,2022-12-14 00:00:00,36199
294,2022-12-15 00:00:00,35084
295,2022-12-16 00:00:00,38188
296,2022-12-17 00:00:00,45094
297,2022-12-18 00:00:00,46097
298,2022-12-19 00:00:00,38366
299,2022-12-20 00:00:00,38488
300,2022-12-21 00:00:00,38060
301,2022-12-22 00:00:00,42476
302,2022-12-23 00:00:00,53175
303,2022-12-24 00:00:00,62290
304,2022-12-25 00:00:00,64159
305,2022-12-26 00:00:00,71354
306,2022-12-27 00:00:00,73312
307,2022-12-28 00:00:00,76364
308,2022-12-29 00:00:00,79202
309,2022-12-30 00:00:00,82864
310,2022-12-31 00:00:00,85651
311,2023-01-01 00:00:00,89723
312,2023-01-02 00:00:00,91801
313,2023-01-03 00:00:00,86631
314,2023-01-04 00:00:00,88742
315,2023-01-05 00:00:00,88151
316,2023-01-06 00:00:00,93457
317,2023-01-07 00:00:00,104312
318,2023-01-08 00:00:00,106913
319,2023-01-09 00:00:00,81045
320,2023-01-10 00:00:00,79276
321,2023-01-11 00:00:00,77078
322,2023-01-12 00:00:00,73768
323,2023-01-13 00:00:00,78714
324,2023-01-14 00:00:00,95550
325,2023-01-15 00:00:00,97376
326,2023-01-16 00:00:00,76399
327,2023-01-17 00:00:00,70212
328,2023-01-18 00:00:00,68175
329,2023-01-19 00:00:00,67643
330,2023-01-20 00:00:00,69985
331,2023-01-21 00:00:00,84579
332,2023-01-22 00:00:00,87848
333,2023-01-23 00:00:00,65610
334,2023-01-24 00:00:00,64303
335,2023-01-25 00:00:00,64506
336,2023-01-26 00:00:00,63756
337,2023-01-27 00:00:00,67368
338,2023-01-28 00:00:00,83035
339,2023-01-29 00:00:00,85483
340,2023-01-30 00:00:00,62487
341,2023-01-31 00:00:00,62378
342,2023-02-01 00:00:00,61693
343,2023-02-02 00:00:00,60643
344,2023-02-03 00:00:00,66203
345,2023-02-04 00:00:00,80705
346,2023-02-05 00:00:00,82173
347,2023-02-06 00:00:00,60131
348,2023-02-07 00:00:00,57738
349,2023-02-08 00:00:00,56027
350,2023-02-09 00:00:00,55346
351,2023-02-10 00:00:00,59413
352,2023-02-11 00:00:00,72846
353,2023-02-12 00:00:00,74140
354,2023-02-13 00:00:00,56082
355,2023-02-14 00:00:00,53496
356,2023-02-15 00:00:00,53869
357,2023-02-16 00:00:00,53763
358,2023-02-17 00:00:00,58848
359,2023-02-18 00:00:00,71668
360,2023-02-19 00:00:00,71708
361,2023-02-20 00:00:00,57887
362,2023-02-21 00:00:00,53740
363,2023-02-22 00:00:00,53730
364,2023-02-23 00:00:00,54134
365,2023-02-24 00:00:00,55361
366,2023-02-25 00:00:00,67121
367,2023-02-26 00:00:00,67335
368,2023-02-27 00:00:00,50421
369,2023-02-28 00:00:00,55189
370,2023-03-01 00:00:00,55050
371,2023-03-02 00:00:00,55532
372,2023-03-03 00:00:00,60124
373,2023-03-04 00:00:00,74131
374,2023-03-05 00:00:00,74740
375,2023-03-06 00:00:00,53807
376,2023-03-07 00:00:00,54145
377,2023-03-08 00:00:00,53279
378,2023-03-09 00:00:00,51995
379,2023-03-10 00:00:00,57180
380,2023-03-11 00:00:00,70523
381,2023-03-12 00:00:00,71543
382,2023-03-13 00:00:00,52172
383,2023-03-14 00:00:00,51828
384,2023-03-15 00:00:00,51380
385,2023-03-16 00:00:00,49925
386,2023-03-17 00:00:00,53979
387,2023-03-18 00:00:00,65288
388,2023-03-19 00:00:00,65715
389,2023-03-20 00:00:00,48532
390,2023-03-21 00:00:00,47647
391,2023-03-22 00:00:00,46180
392,2023-03-23 00:00:00,41925
393,2023-03-24 00:00:00,49453
394,2023-03-25 00:00:00,59695
395,2023-03-26 00:00:00,61855
396,2023-03-27 00:00:00,46494
397,2023-03-28 00:00:00,45767
398,2023-03-29 00:00:00,44975
399,2023-03-30 00:00:00,44684
400,2023-03-31 00:00:00,48691
401,2023-04-01 00:00:00,58457
402,2023-04-02 00:00:00,59445
403,2023-04-03 00:00:00,45291
404,2023-04-04 00:00:00,47166
405,2023-04-05 00:00:00,45090
406,2023-04-06 00:00:00,45717
407,2023-04-07 00:00:00,52364
408,2023-04-08 00:00:00,55428
409,2023-04-09 00:00:00,52760
410,2023-04-10 00:00:00,50213
411,2023-04-11 00:00:00,42467
412,2023-04-12 00:00:00,41017
413,2023-04-13 00:00:00,39691
414,2023-04-14 00:00:00,43496
415,2023-04-15 00:00:00,52158
416,2023-04-16 00:00:00,51836
417,2023-04-17 00:00:00,38321
418,2023-04-18 00:00:00,36923
419,2023-04-19 00:00:00,36584
420,2023-04-20 00:00:00,36097
421,2023-04-21 00:00:00,39789
422,2023-04-22 00:00:00,46426
423,2023-04-23 00:00:00,48967
424,2023-04-24 00:00:00,36830
425,2023-04-25 00:00:00,36068
426,2023-04-26 00:00:00,32758
427,2023-04-27 00:00:00,32122
428,2023-04-28 00:00:00,34267
429,2023-04-29 00:00:00,41783
430,2023-04-30 00:00:00,43676
431,2023-05-01 00:00:00,40361
432,2023-05-02 00:00:00,31921
433,2023-05-03 00:00:00,30916
434,2023-05-04 00:00:00,31508
435,2023-05-05 00:00:00,33930
436,2023-05-06 00:00:00,43178
437,2023-05-07 00:00:00,43846
438,2023-05-08 00:00:00,34919
439,2023-05-09 00:00:00,31837
440,2023-05-10 00:00:00,30793
441,2023-05-11 00:00:00,30088
442,2023-05-12 00:00:00,32558
443,2023-05-13 00:00:00,38122
444,2023-05-14 00:00:00,38263
445,2023-05-15 00:00:00,28691
446,2023-05-16 00:00:00,28813
447,2023-05-17 00:00:00,28575
448,2023-05-18 00:00:00,30038
449,2023-05-19 00:00:00,31166
450,2023-05-20 00:00:00,36420
451,2023-05-21 00:00:00,36887
452,2023-05-22 00:00:00,28020
453,2023-05-23 00:00:00,27566
454,2023-05-24 00:00:00,26774
455,2023-05-25 00:00:00,26577
456,2023-05-26 00:00:00,29204
457,2023-05-27 00:00:00,35042
458,2023-05-28 00:00:00,35342
459,2023-05-29 00:00:00,33901
460,2023-05-30 00:00:00,27495
461,2023-05-31 00:00:00,26947
462,2023-06-01 00:00:00,26249
463,2023-06-02 00:00:00,27818
464,2023-06-03 00:00:00,32677
465,2023-06-04 00:00:00,33545
466,2023-06-05 00:00:00,26296
467,2023-06-06 00:00:00,25368
468,2023-06-07 00:00:00,24679
469,2023-06-08 00:00:00,25851
470,2023-06-09 00:00:00,26273
471,2023-06-10 00:00:00,30805
472,2023-06-11 00:00:00,31366
473,2023-06-12 00:00:00,25086
474,2023-06-13 00:00:00,24103
475,2023-06-14 00:00:00,23868
476,2023-06-15 00:00:00,23082
477,2023-06-16 00:00:00,25001
478,2023-06-17 00:00:00,29745
479,2023-06-18 00:00:00,29793
480,2023-06-19 00:00:00,24623
481,2023-06-20 00:00:00,24203
482,2023-06-21 00:00:00,24252
483,2023-06-22 00:00:00,24233
484,2023-06-23 00:00:00,25453
485,2023-06-24 00:00:00,29001
486,2023-06-25 00:00:00,30817
487,2023-06-26 00:00:00,24927
488,2023-06-27 00:00:00,25072
489,2023-06-28 00:00:00,24122
490,2023-06-29 00:00:00,23957
491,2023-06-30 00:00:00,34701
492,2023-07-01 00:00:00,44095
493,2023-07-02 00:00:00,48446
494,2023-07-03 00:00:00,44497
495,2023-07-04 00:00:00,46512
496,2023-07-05 00:00:00,45109
497,2023-07-06 00:00:00,44781
498,2023-07-07 00:00:00,47260
499,2023-07-08 00:00:00,53546
500,2023-07-09 00:00:00,55553
501,2023-07-10 00:00:00,48361
502,2023-07-11 00:00:00,48747
503,2023-07-12 00:00:00,49016
504,2023-07-13 00:00:00,49362
505,2023-07-14 00:00:00,49961
506,2023-07-15 00:00:00,55071
507,2023-07-16 00:00:00,56869
508,2023-07-17 00:00:00,48717
509,2023-07-18 00:00:00,48379
510,2023-07-19 00:00:00,46479
511,2023-07-20 00:00:00,45382
512,2023-07-21 00:00:00,45411
513,2023-07-22 00:00:00,50369
514,2023-07-23 00:00:00,51603
515,2023-07-24 00:00:00,44154
516,2023-07-25 00:00:00,43352
517,2023-07-26 00:00:00,42581
518,2023-07-27 00:00:00,42926
519,2023-07-28 00:00:00,44497
520,2023-07-29 00:00:00,49819
521,2023-07-30 00:00:00,50677
522,2023-07-31 00:00:00,43165
523,2023-08-01 00:00:00,42618
524,2023-08-02 00:00:00,41846
525,2023-08-03 00:00:00,41135
526,2023-08-04 00:00:00,40451
527,2023-08-05 00:00:00,45275
528,2023-08-06 00:00:00,46218
529,2023-08-07 00:00:00,39367
530,2023-08-08 00:00:00,38470
531,2023-08-09 00:00:00,37054
532,2023-08-10 00:00:00,36260
533,2023-08-11 00:00:00,37030
534,2023-08-12 00:00:00,41293
535,2023-08-13 00:00:00,42458
536,2023-08-14 00:00:00,36537
537,2023-08-15 00:00:00,36616
538,2023-08-16 00:00:00,33649
539,2023-08-17 00:00:00,33314
540,2023-08-18 00:00:00,34245
541,2023-08-19 00:00:00,38415
542,2023-08-20 00:00:00,40203
543,2023-08-21 00:00:00,33921
544,2023-08-22 00:00:00,33804
545,2023-08-23 00:00:00,33701
546,2023-08-24 00:00:00,33088
547,2023-08-25 00:00:00,34156
548,2023-08-26 00:00:00,38469
549,2023-08-27 00:00:00,39998
550,2023-08-28 00:00:00,33619
551,2023-08-29 00:00:00,33450
552,2023-08-30 00:00:00,32412
553,2023-08-31 00:00:00,31322
554,2023-09-01 00:00:00,32617
555,2023-09-02 00:00:00,37065
556,2023-09-03 00:00:00,37504
557,2023-09-04 00:00:00,32509
558,2023-09-05 00:00:00,30036
559,2023-09-06 00:00:00,28779
560,2023-09-07 00:00:00,28899
561,2023-09-08 00:00:00,30655
562,2023-09-09 00:00:00,35489
563,2023-09-10 00:00:00,36531
564,2023-09-11 00:00:00,28897
565,2023-09-12 00:00:00,28315
566,2023-09-13 00:00:00,28317
567,2023-09-14 00:00:00,27549
568,2023-09-15 00:00:00,29593
569,2023-09-16 00:00:00,35065
570,2023-09-17 00:00:00,36276
571,2023-09-18 00:00:00,28025
572,2023-09-19 00:00:00,27380
573,2023-09-20 00:00:00,26954
574,2023-09-21 00:00:00,26641
575,2023-09-22 00:00:00,28182
576,2023-09-23 00:00:00,34020
577,2023-09-24 00:00:00,33765
578,2023-09-25 00:00:00,26551
579,2023-09-26 00:00:00,25803
580,2023-09-27 00:00:00,25405
581,2023-09-28 00:00:00,24201
582,2023-09-29 00:00:00,24880
583,2023-09-30 00:00:00,29925
584,2023-10-01 00:00:00,31514
585,2023-10-02 00:00:00,24532
586,2023-10-03 00:00:00,25344
587,2023-10-04 00:00:00,24653
588,2023-10-05 00:00:00,24910
589,2023-10-06 00:00:00,35366
590,2023-10-07 00:00:00,49133
591,2023-10-08 00:00:00,56348
592,2023-10-09 00:00:00,50167
593,2023-10-10 00:00:00,50318
594,2023-10-11 00:00:00,50566
595,2023-10-12 00:00:00,53336
596,2023-10-13 00:00:00,56180
597,2023-10-14 00:00:00,66989
598,2023-10-15 00:00:00,66860
599,2023-10-16 00:00:00,57215
600,2023-10-17 00:00:00,56959
