"DateTime";"Players"
"2019-10-12 00:00:00";65806
"2019-10-13 00:00:00";61629
"2019-10-14 00:00:00";54635
"2019-10-15 00:00:00";51093
"2019-10-16 00:00:00";50116
"2019-10-17 00:00:00";49753
"2019-10-18 00:00:00";74824
"2019-10-19 00:00:00";74611
"2019-10-20 00:00:00";69642
"2019-10-21 00:00:00";61468
"2019-10-22 00:00:00";58741
"2019-10-23 00:00:00";54954
"2019-10-24 00:00:00";52861
"2019-10-25 00:00:00";55080
"2019-10-26 00:00:00";62871
"2019-10-27 00:00:00";62713
"2019-10-28 00:00:00";60696
"2019-10-29 00:00:00";57367
"2019-10-30 00:00:00";59258
"2019-10-31 00:00:00";60716
"2019-11-01 00:00:00";60377
"2019-11-02 00:00:00";59648
"2019-11-03 00:00:00";55798
"2019-11-04 00:00:00";52981
"2019-11-05 00:00:00";51549
"2019-11-06 00:00:00";50467
"2019-11-07 00:00:00";48754
"2019-11-08 00:00:00";51610
"2019-11-09 00:00:00";54451
"2019-11-10 00:00:00";43046
"2019-11-11 00:00:00";43390
"2019-11-12 00:00:00";42012
"2019-11-13 00:00:00";41303
"2019-11-14 00:00:00";40245
"2019-11-15 00:00:00";42783
"2019-11-16 00:00:00";44546
"2019-11-17 00:00:00";41777
"2019-11-18 00:00:00";37291
"2019-11-19 00:00:00";35736
"2019-11-20 00:00:00";35209
"2019-11-21 00:00:00";34502
"2019-11-22 00:00:00";39437
"2019-11-23 00:00:00";41376
"2019-11-24 00:00:00";39608
"2019-11-25 00:00:00";35293
"2019-11-26 00:00:00";34247
"2019-11-27 00:00:00";35756
"2019-11-28 00:00:00";37946
"2019-11-29 00:00:00";58004
"2019-11-30 00:00:00";61093
"2019-12-01 00:00:00";60566
"2019-12-02 00:00:00";56260
"2019-12-03 00:00:00";57304
"2019-12-04 00:00:00";55414
"2019-12-05 00:00:00";55188
"2019-12-06 00:00:00";64934
"2019-12-07 00:00:00";67802
"2019-12-08 00:00:00";63152
"2019-12-09 00:00:00";56638
"2019-12-10 00:00:00";55381
"2019-12-11 00:00:00";51106
"2019-12-12 00:00:00";47113
"2019-12-13 00:00:00";51623
"2019-12-14 00:00:00";56421
"2019-12-15 00:00:00";53841
"2019-12-16 00:00:00";48122
"2019-12-17 00:00:00";46816
"2019-12-18 00:00:00";44748
"2019-12-19 00:00:00";43957
"2019-12-20 00:00:00";50208
"2019-12-21 00:00:00";55668
"2019-12-22 00:00:00";58863
"2019-12-23 00:00:00";58515
"2019-12-24 00:00:00";57765
"2019-12-25 00:00:00";58485
"2019-12-26 00:00:00";61686
"2019-12-27 00:00:00";66691
"2019-12-28 00:00:00";69697
"2019-12-29 00:00:00";69511
"2019-12-30 00:00:00";68685
"2019-12-31 00:00:00";64922
"2020-01-01 00:00:00";67925
"2020-01-02 00:00:00";70810
"2020-01-03 00:00:00";71218
"2020-01-04 00:00:00";72595
"2020-01-05 00:00:00";69423
"2020-01-06 00:00:00";63854
"2020-01-07 00:00:00";62381
"2020-01-08 00:00:00";63606
"2020-01-09 00:00:00";101350
"2020-01-10 00:00:00";232598
"2020-01-11 00:00:00";274114
"2020-01-12 00:00:00";284524
"2020-01-13 00:00:00";250113
"2020-01-14 00:00:00";241828
"2020-01-15 00:00:00";233438
"2020-01-16 00:00:00";215939
"2020-01-17 00:00:00";219524
"2020-01-18 00:00:00";237784
"2020-01-19 00:00:00";237494
"2020-01-20 00:00:00";202450
"2020-01-21 00:00:00";194057
"2020-01-22 00:00:00";185431
"2020-01-23 00:00:00";178578
"2020-01-24 00:00:00";185441
"2020-01-25 00:00:00";217164
"2020-01-26 00:00:00";227398
"2020-01-27 00:00:00";206565
"2020-01-28 00:00:00";209476
"2020-01-29 00:00:00";207812
"2020-01-30 00:00:00";204878
"2020-01-31 00:00:00";206373
"2020-02-01 00:00:00";224116
"2020-02-02 00:00:00";225235
"2020-02-03 00:00:00";197388
"2020-02-04 00:00:00";191504
"2020-02-05 00:00:00";190134
"2020-02-06 00:00:00";222799
"2020-02-07 00:00:00";212030
"2020-02-08 00:00:00";221567
"2020-02-09 00:00:00";218278
"2020-02-10 00:00:00";188946
"2020-02-11 00:00:00";181501
"2020-02-12 00:00:00";174021
"2020-02-13 00:00:00";180705
"2020-02-14 00:00:00";169802
"2020-02-15 00:00:00";187052
"2020-02-16 00:00:00";188261
"2020-02-17 00:00:00";168889
"2020-02-18 00:00:00";161456
"2020-02-19 00:00:00";154258
"2020-02-20 00:00:00";145633
"2020-02-21 00:00:00";152605
"2020-02-22 00:00:00";161200
"2020-02-23 00:00:00";158404
"2020-02-24 00:00:00";141340
"2020-02-25 00:00:00";135773
"2020-02-26 00:00:00";131086
"2020-02-27 00:00:00";126145
"2020-02-28 00:00:00";166220
"2020-02-29 00:00:00";164297
"2020-03-01 00:00:00";155780
"2020-03-02 00:00:00";137520
"2020-03-03 00:00:00";132257
"2020-03-04 00:00:00";128078
"2020-03-05 00:00:00";123298
"2020-03-06 00:00:00";125266
"2020-03-07 00:00:00";132794
"2020-03-08 00:00:00";127974
"2020-03-09 00:00:00";112697
"2020-03-10 00:00:00";111745
"2020-03-11 00:00:00";107483
"2020-03-12 00:00:00";149477
"2020-03-13 00:00:00";134799
"2020-03-14 00:00:00";131574
"2020-03-15 00:00:00";123044
"2020-03-16 00:00:00";108458
"2020-03-17 00:00:00";104371
"2020-03-18 00:00:00";102006
"2020-03-19 00:00:00";103372
"2020-03-20 00:00:00";219730
"2020-03-21 00:00:00";205296
"2020-03-22 00:00:00";189899
"2020-03-23 00:00:00";166259
"2020-03-24 00:00:00";154125
"2020-03-25 00:00:00";144309
"2020-03-26 00:00:00";138000
"2020-03-27 00:00:00";142219
"2020-03-28 00:00:00";146795
"2020-03-29 00:00:00";140038
"2020-03-30 00:00:00";126334
"2020-03-31 00:00:00";120934
"2020-04-01 00:00:00";113459
"2020-04-02 00:00:00";111354
"2020-04-03 00:00:00";113225
"2020-04-04 00:00:00";143037
"2020-04-05 00:00:00";113925
"2020-04-06 00:00:00";103450
"2020-04-07 00:00:00";100154
"2020-04-08 00:00:00";96939
"2020-04-09 00:00:00";144420
"2020-04-10 00:00:00";150258
"2020-04-11 00:00:00";142522
"2020-04-12 00:00:00";129522
"2020-04-13 00:00:00";122439
"2020-04-14 00:00:00";114511
"2020-04-15 00:00:00";108037
"2020-04-16 00:00:00";101572
"2020-04-17 00:00:00";100827
"2020-04-18 00:00:00";106077
"2020-04-19 00:00:00";99845
"2020-04-20 00:00:00";90256
"2020-04-21 00:00:00";90161
"2020-04-22 00:00:00";91953
"2020-04-23 00:00:00";135041
"2020-04-24 00:00:00";122598
"2020-04-25 00:00:00";117349
"2020-04-26 00:00:00";109683
"2020-04-27 00:00:00";96574
"2020-04-28 00:00:00";93077
"2020-04-29 00:00:00";88503
"2020-04-30 00:00:00";87985
"2020-05-01 00:00:00";107426
"2020-05-02 00:00:00";99856
"2020-05-03 00:00:00";99479
"2020-05-04 00:00:00";89960
"2020-05-05 00:00:00";88529
"2020-05-06 00:00:00";86541
"2020-05-07 00:00:00";85360
"2020-05-08 00:00:00";92309
"2020-05-09 00:00:00";95152
"2020-05-10 00:00:00";88807
"2020-05-11 00:00:00";78944
"2020-05-12 00:00:00";76964
"2020-05-13 00:00:00";73229
"2020-05-14 00:00:00";71440
"2020-05-15 00:00:00";71026
"2020-05-16 00:00:00";75581
"2020-05-17 00:00:00";69410
"2020-05-18 00:00:00";60969
"2020-05-19 00:00:00";59864
"2020-05-20 00:00:00";57087
"2020-05-21 00:00:00";58805
"2020-05-22 00:00:00";62430
"2020-05-23 00:00:00";65101
"2020-05-24 00:00:00";61098
"2020-05-25 00:00:00";55862
"2020-05-26 00:00:00";52316
"2020-05-27 00:00:00";51162
"2020-05-28 00:00:00";49058
"2020-05-29 00:00:00";50510
"2020-05-30 00:00:00";54589
"2020-05-31 00:00:00";50669
"2020-06-01 00:00:00";47049
"2020-06-02 00:00:00";43113
"2020-06-03 00:00:00";42157
"2020-06-04 00:00:00";40888
"2020-06-05 00:00:00";47953
"2020-06-06 00:00:00";51506
"2020-06-07 00:00:00";48595
"2020-06-08 00:00:00";42854
"2020-06-09 00:00:00";41957
"2020-06-10 00:00:00";41230
"2020-06-11 00:00:00";41464
"2020-06-12 00:00:00";42054
"2020-06-13 00:00:00";44607
"2020-06-14 00:00:00";43117
"2020-06-15 00:00:00";37627
"2020-06-16 00:00:00";37798
"2020-06-17 00:00:00";37230
"2020-06-18 00:00:00";36038
"2020-06-19 00:00:00";38267
"2020-06-20 00:00:00";39912
"2020-06-21 00:00:00";37684
"2020-06-22 00:00:00";34511
"2020-06-23 00:00:00";33880
"2020-06-24 00:00:00";34970
"2020-06-25 00:00:00";33694
"2020-06-26 00:00:00";38952
"2020-06-27 00:00:00";43261
"2020-06-28 00:00:00";44504
"2020-06-29 00:00:00";42297
"2020-06-30 00:00:00";44825
"2020-07-01 00:00:00";48016
"2020-07-02 00:00:00";51165
"2020-07-03 00:00:00";65137
"2020-07-04 00:00:00";67938
"2020-07-05 00:00:00";68179
"2020-07-06 00:00:00";65749
"2020-07-07 00:00:00";66952
"2020-07-08 00:00:00";69637
"2020-07-09 00:00:00";144376
"2020-07-10 00:00:00";129770
"2020-07-11 00:00:00";122135
"2020-07-12 00:00:00";110914
"2020-07-13 00:00:00";97665
"2020-07-14 00:00:00";91520
"2020-07-15 00:00:00";82782
"2020-07-16 00:00:00";78613
"2020-07-17 00:00:00";83667
"2020-07-18 00:00:00";84885
"2020-07-19 00:00:00";80135
"2020-07-20 00:00:00";70867
"2020-07-21 00:00:00";68019
"2020-07-22 00:00:00";99731
"2020-07-23 00:00:00";87716
"2020-07-24 00:00:00";83000
"2020-07-25 00:00:00";83120
"2020-07-26 00:00:00";79638
"2020-07-27 00:00:00";72246
"2020-07-28 00:00:00";71152
"2020-07-29 00:00:00";68671
"2020-07-30 00:00:00";66096
"2020-07-31 00:00:00";70428
"2020-08-01 00:00:00";73208
"2020-08-02 00:00:00";71859
"2020-08-03 00:00:00";65708
"2020-08-04 00:00:00";66229
"2020-08-05 00:00:00";61402
"2020-08-06 00:00:00";61221
"2020-08-07 00:00:00";74289
"2020-08-08 00:00:00";66343
"2020-08-09 00:00:00";63420
"2020-08-10 00:00:00";58431
"2020-08-11 00:00:00";55320
"2020-08-12 00:00:00";52241
"2020-08-13 00:00:00";52250
"2020-08-14 00:00:00";54695
"2020-08-15 00:00:00";55559
"2020-08-16 00:00:00";54676
"2020-08-17 00:00:00";49614
"2020-08-18 00:00:00";47721
"2020-08-19 00:00:00";46555
"2020-08-20 00:00:00";45070
"2020-08-21 00:00:00";53940
"2020-08-22 00:00:00";56600
"2020-08-23 00:00:00";55835
"2020-08-24 00:00:00";50632
"2020-08-25 00:00:00";48113
"2020-08-26 00:00:00";48097
"2020-08-27 00:00:00";46093
"2020-08-28 00:00:00";54409
"2020-08-29 00:00:00";57887
"2020-08-30 00:00:00";56757
"2020-08-31 00:00:00";51281
"2020-09-01 00:00:00";50129
"2020-09-02 00:00:00";50110
"2020-09-03 00:00:00";48884
"2020-09-04 00:00:00";51729
"2020-09-05 00:00:00";62787
"2020-09-06 00:00:00";61913
"2020-09-07 00:00:00";56682
"2020-09-08 00:00:00";49951
"2020-09-09 00:00:00";48534
"2020-09-10 00:00:00";48509
"2020-09-11 00:00:00";54727
"2020-09-12 00:00:00";57934
"2020-09-13 00:00:00";54771
"2020-09-14 00:00:00";47656
"2020-09-15 00:00:00";43321
"2020-09-16 00:00:00";42535
"2020-09-17 00:00:00";40390
"2020-09-18 00:00:00";46454
"2020-09-19 00:00:00";49785
"2020-09-20 00:00:00";47143
"2020-09-21 00:00:00";41081
"2020-09-22 00:00:00";39985
"2020-09-23 00:00:00";39761
"2020-09-24 00:00:00";37895
"2020-09-25 00:00:00";45853
"2020-09-26 00:00:00";50799
"2020-09-27 00:00:00";52034
"2020-09-28 00:00:00";46599
"2020-09-29 00:00:00";47948
"2020-09-30 00:00:00";49319
"2020-10-01 00:00:00";109591
"2020-10-02 00:00:00";117938
"2020-10-03 00:00:00";123163
"2020-10-04 00:00:00";119292
"2020-10-05 00:00:00";105241
"2020-10-06 00:00:00";101466
"2020-10-07 00:00:00";94692
"2020-10-08 00:00:00";87070
"2020-10-09 00:00:00";89718
"2020-10-10 00:00:00";92907
"2020-10-11 00:00:00";82953
"2020-10-12 00:00:00";70188
"2020-10-13 00:00:00";69485
"2020-10-14 00:00:00";65869
"2020-10-15 00:00:00";63921
"2020-10-16 00:00:00";103238
"2020-10-17 00:00:00";97549
"2020-10-18 00:00:00";91577
"2020-10-19 00:00:00";78128
"2020-10-20 00:00:00";73527
"2020-10-21 00:00:00";70317
"2020-10-22 00:00:00";67995
"2020-10-23 00:00:00";74718
"2020-10-24 00:00:00";75147
"2020-10-25 00:00:00";67170
"2020-10-26 00:00:00";59342
"2020-10-27 00:00:00";56912
"2020-10-28 00:00:00";54354
"2020-10-29 00:00:00";51244
"2020-10-30 00:00:00";55236
"2020-10-31 00:00:00";58175
"2020-11-01 00:00:00";57419
"2020-11-02 00:00:00";51505
"2020-11-03 00:00:00";50361
"2020-11-04 00:00:00";49916
"2020-11-05 00:00:00";48149
"2020-11-06 00:00:00";50056
"2020-11-07 00:00:00";53746
"2020-11-08 00:00:00";50302
"2020-11-09 00:00:00";41683
"2020-11-10 00:00:00";40578
"2020-11-11 00:00:00";38646
"2020-11-12 00:00:00";36721
"2020-11-13 00:00:00";39386
"2020-11-14 00:00:00";43203
"2020-11-15 00:00:00";40502
"2020-11-16 00:00:00";34357
"2020-11-17 00:00:00";33714
"2020-11-18 00:00:00";33367
"2020-11-19 00:00:00";33221
"2020-11-20 00:00:00";41087
"2020-11-21 00:00:00";44668
"2020-11-22 00:00:00";43333
"2020-11-23 00:00:00";36226
"2020-11-24 00:00:00";34729
"2020-11-25 00:00:00";35541
"2020-11-26 00:00:00";38567
"2020-11-27 00:00:00";44383
"2020-11-28 00:00:00";51634
"2020-11-29 00:00:00";52681
"2020-11-30 00:00:00";47748
"2020-12-01 00:00:00";48811
"2020-12-02 00:00:00";48371
"2020-12-03 00:00:00";47923
"2020-12-04 00:00:00";54404
"2020-12-05 00:00:00";56350
"2020-12-06 00:00:00";53699
"2020-12-07 00:00:00";47461
"2020-12-08 00:00:00";44994
"2020-12-09 00:00:00";42431
"2020-12-10 00:00:00";37028
"2020-12-11 00:00:00";39963
"2020-12-12 00:00:00";44324
"2020-12-13 00:00:00";43202
"2020-12-14 00:00:00";39052
"2020-12-15 00:00:00";38676
"2020-12-16 00:00:00";37904
"2020-12-17 00:00:00";37084
"2020-12-18 00:00:00";40727
"2020-12-19 00:00:00";44025
"2020-12-20 00:00:00";42490
"2020-12-21 00:00:00";39962
"2020-12-22 00:00:00";38782
"2020-12-23 00:00:00";39987
"2020-12-24 00:00:00";41804
"2020-12-25 00:00:00";42884
"2020-12-26 00:00:00";48495
"2020-12-27 00:00:00";49928
"2020-12-28 00:00:00";48337
"2020-12-29 00:00:00";49515
"2020-12-30 00:00:00";49451
"2020-12-31 00:00:00";47069
"2021-01-01 00:00:00";51796
"2021-01-02 00:00:00";54777
"2021-01-03 00:00:00";55130
"2021-01-04 00:00:00";50738
"2021-01-05 00:00:00";51496
"2021-01-06 00:00:00";51260
"2021-01-07 00:00:00";49467
"2021-01-08 00:00:00";51376
"2021-01-09 00:00:00";56260
"2021-01-10 00:00:00";56758
"2021-01-11 00:00:00";49132
"2021-01-12 00:00:00";48122
"2021-01-13 00:00:00";47875
"2021-01-14 00:00:00";46685
"2021-01-15 00:00:00";49644
"2021-01-16 00:00:00";54203
"2021-01-17 00:00:00";54011
"2021-01-18 00:00:00";46615
"2021-01-19 00:00:00";46321
"2021-01-20 00:00:00";45770
"2021-01-21 00:00:00";44681
"2021-01-22 00:00:00";46022
"2021-01-23 00:00:00";50248
"2021-01-24 00:00:00";50305
"2021-01-25 00:00:00";43922
"2021-01-26 00:00:00";43388
"2021-01-27 00:00:00";43081
"2021-01-28 00:00:00";42229
"2021-01-29 00:00:00";43046
"2021-01-30 00:00:00";46798
"2021-01-31 00:00:00";45857
"2021-02-01 00:00:00";40033
"2021-02-02 00:00:00";39108
"2021-02-03 00:00:00";37373
"2021-02-04 00:00:00";36500
"2021-02-05 00:00:00";35453
"2021-02-06 00:00:00";39443
"2021-02-07 00:00:00";38711
"2021-02-08 00:00:00";33952
"2021-02-09 00:00:00";33196
"2021-02-10 00:00:00";32925
"2021-02-11 00:00:00";29668
"2021-02-12 00:00:00";35241
"2021-02-13 00:00:00";40818
"2021-02-14 00:00:00";42333
"2021-02-15 00:00:00";40717
"2021-02-16 00:00:00";41312
"2021-02-17 00:00:00";37667
"2021-02-18 00:00:00";39562
"2021-02-19 00:00:00";40198
"2021-02-20 00:00:00";42693
"2021-02-21 00:00:00";42202
"2021-02-22 00:00:00";38096
"2021-02-23 00:00:00";37516
"2021-02-24 00:00:00";36552
"2021-02-25 00:00:00";35587
"2021-02-26 00:00:00";36755
"2021-02-27 00:00:00";39377
"2021-02-28 00:00:00";39090
"2021-03-01 00:00:00";33964
"2021-03-02 00:00:00";33240
"2021-03-03 00:00:00";33117
"2021-03-04 00:00:00";32464
"2021-03-05 00:00:00";34552
"2021-03-06 00:00:00";38522
"2021-03-07 00:00:00";37578
"2021-03-08 00:00:00";32208
"2021-03-09 00:00:00";31779
"2021-03-10 00:00:00";32275
"2021-03-11 00:00:00";32293
"2021-03-12 00:00:00";35405
"2021-03-13 00:00:00";40499
"2021-03-14 00:00:00";38917
"2021-03-15 00:00:00";33858
"2021-03-16 00:00:00";33565
"2021-03-17 00:00:00";32646
"2021-03-18 00:00:00";32703
"2021-03-19 00:00:00";34231
"2021-03-20 00:00:00";38304
"2021-03-21 00:00:00";37620
"2021-03-22 00:00:00";31258
"2021-03-23 00:00:00";31180
"2021-03-24 00:00:00";31442
"2021-03-25 00:00:00";30265
"2021-03-26 00:00:00";32222
"2021-03-27 00:00:00";36714
"2021-03-28 00:00:00";37332
"2021-03-29 00:00:00";32996
"2021-03-30 00:00:00";32888
"2021-03-31 00:00:00";32262
"2021-04-01 00:00:00";32944
"2021-04-02 00:00:00";36205
"2021-04-03 00:00:00";37879
"2021-04-04 00:00:00";38677
"2021-04-05 00:00:00";37742
"2021-04-06 00:00:00";34116
"2021-04-07 00:00:00";33618
"2021-04-08 00:00:00";33064
"2021-04-09 00:00:00";36164
"2021-04-10 00:00:00";40668
"2021-04-11 00:00:00";40281
"2021-04-12 00:00:00";33708
"2021-04-13 00:00:00";33278
"2021-04-14 00:00:00";34841
"2021-04-15 00:00:00";36207
"2021-04-16 00:00:00";40117
"2021-04-17 00:00:00";47099
"2021-04-18 00:00:00";47859
"2021-04-19 00:00:00";42232
"2021-04-20 00:00:00";42731
"2021-04-21 00:00:00";42665
"2021-04-22 00:00:00";41063
"2021-04-23 00:00:00";43513
"2021-04-24 00:00:00";44610
"2021-04-25 00:00:00";44216
"2021-04-26 00:00:00";38348
"2021-04-27 00:00:00";36844
"2021-04-28 00:00:00";35079
"2021-04-29 00:00:00";34349
"2021-04-30 00:00:00";35615
"2021-05-01 00:00:00";38943
"2021-05-02 00:00:00";40156
"2021-05-03 00:00:00";36162
"2021-05-04 00:00:00";36475
"2021-05-05 00:00:00";35175
"2021-05-06 00:00:00";34861
"2021-05-07 00:00:00";36618
"2021-05-08 00:00:00";40474
"2021-05-09 00:00:00";38171
"2021-05-10 00:00:00";33438
"2021-05-11 00:00:00";33025
"2021-05-12 00:00:00";32830
"2021-05-13 00:00:00";33828
"2021-05-14 00:00:00";33904
"2021-05-15 00:00:00";36202
"2021-05-16 00:00:00";35416
"2021-05-17 00:00:00";30574
"2021-05-18 00:00:00";30201
"2021-05-19 00:00:00";29672
"2021-05-20 00:00:00";28757
"2021-05-21 00:00:00";30193
"2021-05-22 00:00:00";32565
"2021-05-23 00:00:00";30138
"2021-05-24 00:00:00";29431
"2021-05-25 00:00:00";26830
"2021-05-26 00:00:00";25675
"2021-05-27 00:00:00";25418
"2021-05-28 00:00:00";29429
"2021-05-29 00:00:00";34742
"2021-05-30 00:00:00";35614
"2021-05-31 00:00:00";34320
"2021-06-01 00:00:00";33037
"2021-06-02 00:00:00";32471
"2021-06-03 00:00:00";32279
"2021-06-04 00:00:00";34528
"2021-06-05 00:00:00";37212
"2021-06-06 00:00:00";35772
"2021-06-07 00:00:00";31877
"2021-06-08 00:00:00";30934
"2021-06-09 00:00:00";29554
"2021-06-10 00:00:00";28671
"2021-06-11 00:00:00";29150
"2021-06-12 00:00:00";31153
"2021-06-13 00:00:00";31216
"2021-06-14 00:00:00";26993
"2021-06-15 00:00:00";26261
"2021-06-16 00:00:00";25570
"2021-06-17 00:00:00";25301
"2021-06-18 00:00:00";26518
"2021-06-19 00:00:00";28074
"2021-06-20 00:00:00";26801
"2021-06-21 00:00:00";24149
"2021-06-22 00:00:00";23841
"2021-06-23 00:00:00";22878
"2021-06-24 00:00:00";22972
"2021-06-25 00:00:00";26249
"2021-06-26 00:00:00";29862
"2021-06-27 00:00:00";30424
"2021-06-28 00:00:00";28954
"2021-06-29 00:00:00";29786
"2021-06-30 00:00:00";29664
"2021-07-01 00:00:00";29773
"2021-07-02 00:00:00";32783
"2021-07-03 00:00:00";36081
"2021-07-04 00:00:00";35974
"2021-07-05 00:00:00";34185
"2021-07-06 00:00:00";34114
"2021-07-07 00:00:00";33575
"2021-07-08 00:00:00";33427
"2021-07-09 00:00:00";32760
"2021-07-10 00:00:00";34770
"2021-07-11 00:00:00";34340
"2021-07-12 00:00:00";30786
"2021-07-13 00:00:00";30716
"2021-07-14 00:00:00";30652
"2021-07-15 00:00:00";29932
"2021-07-16 00:00:00";31044
"2021-07-17 00:00:00";32867
"2021-07-18 00:00:00";32777
"2021-07-19 00:00:00";30565
"2021-07-20 00:00:00";30006
"2021-07-21 00:00:00";28005
"2021-07-22 00:00:00";27845
"2021-07-23 00:00:00";28277
"2021-07-24 00:00:00";30366
"2021-07-25 00:00:00";30029
"2021-07-26 00:00:00";27702
"2021-07-27 00:00:00";27594
"2021-07-28 00:00:00";27083
"2021-07-29 00:00:00";26823
"2021-07-30 00:00:00";28383
"2021-07-31 00:00:00";29992
"2021-08-01 00:00:00";29843
"2021-08-02 00:00:00";28043
"2021-08-03 00:00:00";27463
"2021-08-04 00:00:00";27216
"2021-08-05 00:00:00";26671
"2021-08-06 00:00:00";27316
"2021-08-07 00:00:00";29287
"2021-08-08 00:00:00";29478
"2021-08-09 00:00:00";27209
"2021-08-10 00:00:00";26626
"2021-08-11 00:00:00";26522
"2021-08-12 00:00:00";26329
"2021-08-13 00:00:00";29020
"2021-08-14 00:00:00";32968
"2021-08-15 00:00:00";36205
"2021-08-16 00:00:00";34222
"2021-08-17 00:00:00";35394
"2021-08-18 00:00:00";35634
"2021-08-19 00:00:00";35590
"2021-08-20 00:00:00";36053
"2021-08-21 00:00:00";38546
"2021-08-22 00:00:00";38769
"2021-08-23 00:00:00";34365
"2021-08-24 00:00:00";33620
"2021-08-25 00:00:00";32176
"2021-08-26 00:00:00";31448
"2021-08-27 00:00:00";33168
"2021-08-28 00:00:00";35418
"2021-08-29 00:00:00";35603
"2021-08-30 00:00:00";31878
"2021-08-31 00:00:00";30710
"2021-09-01 00:00:00";28777
"2021-09-02 00:00:00";28347
"2021-09-03 00:00:00";29443
"2021-09-04 00:00:00";32026
"2021-09-05 00:00:00";31712
"2021-09-06 00:00:00";28436
"2021-09-07 00:00:00";28159
"2021-09-08 00:00:00";26972
"2021-09-09 00:00:00";26309
"2021-09-10 00:00:00";27528
"2021-09-11 00:00:00";29676
"2021-09-12 00:00:00";28595
"2021-09-13 00:00:00";25007
"2021-09-14 00:00:00";25150
"2021-09-15 00:00:00";24500
"2021-09-16 00:00:00";24333
"2021-09-17 00:00:00";25485
"2021-09-18 00:00:00";28065
"2021-09-19 00:00:00";29106
"2021-09-20 00:00:00";25381
"2021-09-21 00:00:00";24382
"2021-09-22 00:00:00";23620
"2021-09-23 00:00:00";23289
"2021-09-24 00:00:00";26128
"2021-09-25 00:00:00";27707
"2021-09-26 00:00:00";27116
"2021-09-27 00:00:00";23688
"2021-09-28 00:00:00";23065
"2021-09-29 00:00:00";22943
"2021-09-30 00:00:00";24788
"2021-10-01 00:00:00";27756
"2021-10-02 00:00:00";31731
"2021-10-03 00:00:00";32784
"2021-10-04 00:00:00";29439
"2021-10-05 00:00:00";28126
"2021-10-06 00:00:00";28025
"2021-10-07 00:00:00";26987
"2021-10-08 00:00:00";27539
"2021-10-09 00:00:00";30326
"2021-10-10 00:00:00";29659
"2021-10-11 00:00:00";25125
