"DateTime";"Followers";"Flags"
"2019-07-20 00:00:00";453660;
"2019-07-21 00:00:00";454035;
"2019-07-22 00:00:00";454502;
"2019-07-23 00:00:00";454928;
"2019-07-24 00:00:00";455352;
"2019-07-25 00:00:00";455741;
"2019-07-26 00:00:00";456182;
"2019-07-27 00:00:00";456664;
"2019-07-28 00:00:00";457183;
"2019-07-29 00:00:00";457632;
"2019-07-30 00:00:00";458071;
"2019-07-31 00:00:00";458492;
"2019-08-01 00:00:00";458942;
"2019-08-02 00:00:00";459395;
"2019-08-03 00:00:00";459924;
"2019-08-04 00:00:00";460459;
"2019-08-05 00:00:00";460931;
"2019-08-06 00:00:00";461368;
"2019-08-07 00:00:00";461793;
"2019-08-08 00:00:00";462190;
"2019-08-09 00:00:00";462568;
"2019-08-10 00:00:00";463197;
"2019-08-11 00:00:00";463927;
"2019-08-12 00:00:00";464534;
"2019-08-13 00:00:00";465214;
"2019-08-14 00:00:00";465849;
"2019-08-15 00:00:00";466408;
"2019-08-16 00:00:00";466844;
"2019-08-17 00:00:00";467255;
"2019-08-18 00:00:00";467765;
"2019-08-19 00:00:00";468159;
"2019-08-20 00:00:00";468562;
"2019-08-21 00:00:00";469090;
"2019-08-22 00:00:00";469581;
"2019-08-23 00:00:00";470074;
"2019-08-24 00:00:00";470576;
"2019-08-25 00:00:00";471131;
"2019-08-26 00:00:00";471574;
"2019-08-27 00:00:00";471986;
"2019-08-28 00:00:00";472378;
"2019-08-29 00:00:00";472715;
"2019-08-30 00:00:00";473149;
"2019-08-31 00:00:00";473645;
"2019-09-01 00:00:00";474123;
"2019-09-02 00:00:00";474539;
"2019-09-03 00:00:00";474956;
"2019-09-04 00:00:00";475377;
"2019-09-05 00:00:00";475811;
"2019-09-06 00:00:00";476488;
"2019-09-07 00:00:00";477303;
"2019-09-08 00:00:00";478181;
"2019-09-09 00:00:00";478931;
"2019-09-10 00:00:00";479612;
"2019-09-11 00:00:00";480236;
"2019-09-12 00:00:00";481059;
"2019-09-13 00:00:00";482063;
"2019-09-14 00:00:00";483018;
"2019-09-15 00:00:00";483977;
"2019-09-16 00:00:00";484757;
"2019-09-17 00:00:00";485505;
"2019-09-18 00:00:00";486475;
"2019-09-19 00:00:00";487472;
"2019-09-20 00:00:00";488339;
"2019-09-21 00:00:00";489148;
"2019-09-22 00:00:00";489837;
"2019-09-23 00:00:00";490459;
"2019-09-24 00:00:00";491000;
"2019-09-25 00:00:00";491461;
"2019-09-26 00:00:00";491899;
"2019-09-27 00:00:00";492321;
"2019-09-28 00:00:00";492799;
"2019-09-29 00:00:00";493311;
"2019-09-30 00:00:00";493797;
"2019-10-01 00:00:00";494302;
"2019-10-02 00:00:00";494775;
"2019-10-03 00:00:00";495229;
"2019-10-04 00:00:00";495706;
"2019-10-05 00:00:00";496150;
"2019-10-06 00:00:00";496661;
"2019-10-07 00:00:00";497117;
"2019-10-08 00:00:00";497496;
"2019-10-09 00:00:00";497891;
"2019-10-10 00:00:00";498287;
"2019-10-11 00:00:00";498647;
"2019-10-12 00:00:00";499073;
"2019-10-13 00:00:00";499577;
"2019-10-14 00:00:00";500000;
"2019-10-15 00:00:00";500346;
"2019-10-16 00:00:00";500654;
"2019-10-17 00:00:00";500953;
"2019-10-18 00:00:00";501231;
"2019-10-19 00:00:00";501621;
"2019-10-20 00:00:00";502035;
"2019-10-21 00:00:00";502298;
"2019-10-22 00:00:00";502593;
"2019-10-23 00:00:00";502873;
"2019-10-24 00:00:00";503151;
"2019-10-25 00:00:00";503460;
"2019-10-26 00:00:00";504577;
"2019-10-27 00:00:00";505452;
"2019-10-28 00:00:00";506208;
"2019-10-29 00:00:00";506901;
"2019-10-30 00:00:00";507483;
"2019-10-31 00:00:00";508041;
"2019-11-01 00:00:00";508479;
"2019-11-02 00:00:00";508891;
"2019-11-03 00:00:00";509305;
"2019-11-04 00:00:00";509606;
"2019-11-05 00:00:00";509880;
"2019-11-06 00:00:00";510118;
"2019-11-07 00:00:00";510376;
"2019-11-08 00:00:00";510617;
"2019-11-09 00:00:00";510917;
"2019-11-10 00:00:00";511231;
"2019-11-11 00:00:00";511496;
"2019-11-12 00:00:00";511783;
"2019-11-13 00:00:00";512004;
"2019-11-14 00:00:00";512229;
"2019-11-15 00:00:00";512423;
"2019-11-16 00:00:00";512685;
"2019-11-17 00:00:00";512961;
"2019-11-18 00:00:00";513207;
"2019-11-19 00:00:00";513419;
"2019-11-20 00:00:00";513640;
"2019-11-21 00:00:00";513815;
"2019-11-22 00:00:00";514011;
"2019-11-23 00:00:00";514260;
"2019-11-24 00:00:00";514530;
"2019-11-25 00:00:00";514749;
"2019-11-26 00:00:00";514977;
"2019-11-27 00:00:00";515370;
"2019-11-28 00:00:00";515766;
"2019-11-29 00:00:00";516177;
"2019-11-30 00:00:00";516914;
"2019-12-01 00:00:00";517409;
"2019-12-02 00:00:00";517728;
"2019-12-03 00:00:00";518079;
"2019-12-04 00:00:00";518392;
"2019-12-05 00:00:00";518642;
"2019-12-06 00:00:00";518856;
"2019-12-07 00:00:00";519123;
"2019-12-08 00:00:00";519474;
"2019-12-09 00:00:00";519806;
"2019-12-10 00:00:00";520076;
"2019-12-11 00:00:00";520323;
"2019-12-12 00:00:00";520568;
"2019-12-13 00:00:00";520849;
"2019-12-14 00:00:00";521249;
"2019-12-15 00:00:00";521665;
"2019-12-16 00:00:00";521924;
"2019-12-17 00:00:00";522136;
"2019-12-18 00:00:00";522357;
"2019-12-19 00:00:00";522626;
"2019-12-20 00:00:00";523682;
"2019-12-21 00:00:00";524850;
"2019-12-22 00:00:00";526031;
"2019-12-23 00:00:00";526804;
"2019-12-24 00:00:00";527503;
"2019-12-25 00:00:00";528160;
"2019-12-26 00:00:00";528846;
"2019-12-27 00:00:00";529437;
"2019-12-28 00:00:00";530101;
"2019-12-29 00:00:00";530694;
"2019-12-30 00:00:00";531301;
"2019-12-31 00:00:00";531883;
"2020-01-01 00:00:00";532469;
"2020-01-02 00:00:00";533059;
"2020-01-03 00:00:00";533570;
"2020-01-04 00:00:00";534010;
"2020-01-05 00:00:00";534457;
"2020-01-06 00:00:00";534932;
"2020-01-07 00:00:00";535384;
"2020-01-08 00:00:00";535920;
"2020-01-09 00:00:00";536871;
"2020-01-10 00:00:00";539901;
"2020-01-11 00:00:00";542116;
"2020-01-12 00:00:00";543832;
"2020-01-13 00:00:00";545118;
"2020-01-14 00:00:00";546205;
"2020-01-15 00:00:00";547182;
"2020-01-16 00:00:00";548061;
"2020-01-17 00:00:00";548848;
"2020-01-18 00:00:00";549677;
"2020-01-19 00:00:00";550502;
"2020-01-20 00:00:00";551302;
"2020-01-21 00:00:00";552049;
"2020-01-22 00:00:00";552835;
"2020-01-23 00:00:00";553624;
"2020-01-24 00:00:00";554554;
"2020-01-25 00:00:00";555513;
"2020-01-26 00:00:00";556666;
"2020-01-27 00:00:00";557889;
"2020-01-28 00:00:00";559011;
"2020-01-29 00:00:00";560077;
"2020-01-30 00:00:00";561054;
"2020-01-31 00:00:00";561902;
"2020-02-01 00:00:00";562768;
"2020-02-02 00:00:00";563689;
"2020-02-03 00:00:00";564567;
"2020-02-04 00:00:00";565389;
"2020-02-05 00:00:00";565999;
"2020-02-06 00:00:00";566950;
"2020-02-07 00:00:00";567948;
"2020-02-08 00:00:00";568928;
"2020-02-09 00:00:00";569989;
"2020-02-10 00:00:00";570877;
"2020-02-11 00:00:00";571818;
"2020-02-12 00:00:00";573237;
"2020-02-13 00:00:00";574606;
"2020-02-14 00:00:00";575666;
"2020-02-15 00:00:00";576876;
"2020-02-16 00:00:00";578193;
"2020-02-17 00:00:00";579375;
"2020-02-18 00:00:00";580481;
"2020-02-19 00:00:00";581334;
"2020-02-20 00:00:00";582172;
"2020-02-21 00:00:00";582901;
"2020-02-22 00:00:00";583647;
"2020-02-23 00:00:00";584503;
"2020-02-24 00:00:00";585281;
"2020-02-25 00:00:00";585977;
"2020-02-26 00:00:00";586614;
"2020-02-27 00:00:00";587229;
"2020-02-28 00:00:00";587859;
"2020-02-29 00:00:00";588520;
"2020-03-01 00:00:00";589166;
"2020-03-02 00:00:00";589756;
"2020-03-03 00:00:00";590308;
"2020-03-04 00:00:00";590793;
"2020-03-05 00:00:00";591197;
"2020-03-06 00:00:00";591618;
"2020-03-07 00:00:00";592084;
"2020-03-08 00:00:00";592618;
"2020-03-09 00:00:00";593131;
"2020-03-10 00:00:00";593591;
"2020-03-11 00:00:00";594060;
"2020-03-12 00:00:00";594580;
"2020-03-13 00:00:00";595119;
"2020-03-14 00:00:00";595557;
"2020-03-15 00:00:00";596046;
"2020-03-16 00:00:00";596495;
"2020-03-17 00:00:00";596932;
"2020-03-18 00:00:00";597365;
"2020-03-19 00:00:00";597810;
"2020-03-20 00:00:00";598509;
"2020-03-21 00:00:00";599269;
"2020-03-22 00:00:00";600059;
"2020-03-23 00:00:00";600786;
"2020-03-24 00:00:00";601437;
"2020-03-25 00:00:00";602041;
"2020-03-26 00:00:00";602670;
"2020-03-27 00:00:00";603531;
"2020-03-28 00:00:00";604450;
"2020-03-29 00:00:00";605320;
"2020-03-30 00:00:00";606042;
"2020-03-31 00:00:00";606669;
"2020-04-01 00:00:00";607306;
"2020-04-02 00:00:00";607785;
"2020-04-03 00:00:00";608232;
"2020-04-04 00:00:00";608857;
"2020-04-05 00:00:00";609385;
"2020-04-06 00:00:00";609851;
"2020-04-07 00:00:00";610269;
"2020-04-08 00:00:00";610668;
"2020-04-09 00:00:00";611153;
"2020-04-10 00:00:00";611755;
"2020-04-11 00:00:00";612360;
"2020-04-12 00:00:00";612919;
"2020-04-13 00:00:00";613410;
"2020-04-14 00:00:00";613840;
"2020-04-15 00:00:00";614286;
"2020-04-16 00:00:00";614707;
"2020-04-17 00:00:00";615076;
"2020-04-18 00:00:00";615480;
"2020-04-19 00:00:00";615900;
"2020-04-20 00:00:00";616277;
"2020-04-21 00:00:00";616670;
"2020-04-22 00:00:00";617047;
"2020-04-23 00:00:00";617502;
"2020-04-24 00:00:00";617883;
"2020-04-25 00:00:00";618332;
"2020-04-26 00:00:00";618771;
"2020-04-27 00:00:00";619172;
"2020-04-28 00:00:00";619523;
"2020-04-29 00:00:00";619906;
"2020-04-30 00:00:00";620260;
"2020-05-01 00:00:00";620787;
"2020-05-02 00:00:00";621335;
"2020-05-03 00:00:00";621902;
"2020-05-04 00:00:00";622382;
"2020-05-05 00:00:00";622870;
"2020-05-06 00:00:00";623413;
"2020-05-07 00:00:00";623904;
"2020-05-08 00:00:00";624788;
"2020-05-09 00:00:00";625589;
"2020-05-10 00:00:00";626308;
"2020-05-11 00:00:00";626833;
"2020-05-12 00:00:00";627347;
"2020-05-13 00:00:00";627789;
"2020-05-14 00:00:00";628205;
"2020-05-15 00:00:00";628557;
"2020-05-16 00:00:00";628958;
"2020-05-17 00:00:00";629343;
"2020-05-18 00:00:00";629704;
"2020-05-19 00:00:00";630077;
"2020-05-20 00:00:00";630437;
"2020-05-21 00:00:00";630766;
"2020-05-22 00:00:00";631095;
"2020-05-23 00:00:00";631435;
"2020-05-24 00:00:00";631780;
"2020-05-25 00:00:00";632094;
"2020-05-26 00:00:00";632373;
"2020-05-27 00:00:00";632679;
"2020-05-28 00:00:00";632928;
"2020-05-29 00:00:00";633178;
"2020-05-30 00:00:00";633471;
"2020-05-31 00:00:00";633780;
"2020-06-01 00:00:00";634075;
"2020-06-02 00:00:00";634332;
"2020-06-03 00:00:00";634564;
"2020-06-04 00:00:00";634933;
"2020-06-05 00:00:00";635077;
"2020-06-06 00:00:00";635353;
"2020-06-07 00:00:00";635676;
"2020-06-08 00:00:00";635940;
"2020-06-09 00:00:00";636202;
"2020-06-10 00:00:00";636424;
"2020-06-11 00:00:00";636665;
"2020-06-12 00:00:00";636893;
"2020-06-13 00:00:00";637168;
"2020-06-14 00:00:00";637462;
"2020-06-15 00:00:00";637700;
"2020-06-16 00:00:00";637943;
"2020-06-17 00:00:00";638187;
"2020-06-18 00:00:00";638419;
"2020-06-19 00:00:00";638660;
"2020-06-20 00:00:00";638901;
"2020-06-21 00:00:00";639193;
"2020-06-22 00:00:00";639457;
"2020-06-23 00:00:00";639682;
"2020-06-24 00:00:00";639908;
"2020-06-25 00:00:00";640219;
"2020-06-26 00:00:00";640813;
"2020-06-27 00:00:00";641444;
"2020-06-28 00:00:00";642106;
"2020-06-29 00:00:00";642611;
"2020-06-30 00:00:00";643102;
"2020-07-01 00:00:00";643709;
"2020-07-02 00:00:00";644431;
"2020-07-03 00:00:00";645010;
"2020-07-04 00:00:00";645476;
"2020-07-05 00:00:00";645985;
"2020-07-06 00:00:00";646416;
"2020-07-07 00:00:00";646822;
"2020-07-08 00:00:00";647248;
"2020-07-09 00:00:00";647764;
"2020-07-10 00:00:00";648260;
"2020-07-11 00:00:00";648662;
"2020-07-12 00:00:00";649069;
"2020-07-13 00:00:00";649459;
"2020-07-14 00:00:00";649798;
"2020-07-15 00:00:00";650104;
"2020-07-16 00:00:00";650414;
"2020-07-17 00:00:00";650841;
"2020-07-18 00:00:00";651303;
"2020-07-19 00:00:00";651756;
"2020-07-20 00:00:00";652064;
"2020-07-21 00:00:00";652425;
"2020-07-22 00:00:00";652812;
"2020-07-23 00:00:00";653162;
"2020-07-24 00:00:00";653463;
"2020-07-25 00:00:00";653757;
"2020-07-26 00:00:00";654074;
"2020-07-27 00:00:00";654350;
"2020-07-28 00:00:00";654642;
"2020-07-29 00:00:00";654927;
"2020-07-30 00:00:00";655167;
"2020-07-31 00:00:00";655419;
"2020-08-01 00:00:00";655689;
"2020-08-02 00:00:00";655961;
"2020-08-03 00:00:00";656233;
"2020-08-04 00:00:00";656446;
"2020-08-05 00:00:00";656689;
"2020-08-06 00:00:00";656945;
"2020-08-07 00:00:00";657257;
"2020-08-08 00:00:00";657572;
"2020-08-09 00:00:00";657885;
"2020-08-10 00:00:00";658211;
"2020-08-11 00:00:00";658518;
"2020-08-12 00:00:00";658799;
"2020-08-13 00:00:00";659050;
"2020-08-14 00:00:00";659326;
"2020-08-15 00:00:00";659613;
"2020-08-16 00:00:00";659881;
"2020-08-17 00:00:00";660142;
"2020-08-18 00:00:00";660379;
"2020-08-19 00:00:00";660638;
"2020-08-20 00:00:00";660909;
"2020-08-21 00:00:00";661147;
"2020-08-22 00:00:00";661384;
"2020-08-23 00:00:00";661705;
"2020-08-24 00:00:00";661941;
"2020-08-25 00:00:00";662194;
"2020-08-26 00:00:00";662420;
"2020-08-27 00:00:00";662643;
"2020-08-28 00:00:00";662866;
"2020-08-29 00:00:00";663133;
"2020-08-30 00:00:00";663450;
"2020-08-31 00:00:00";663729;
"2020-09-01 00:00:00";663997;
"2020-09-02 00:00:00";664250;
"2020-09-03 00:00:00";664463;
"2020-09-04 00:00:00";664703;
"2020-09-05 00:00:00";664995;
"2020-09-06 00:00:00";665283;
"2020-09-07 00:00:00";665476;
"2020-09-08 00:00:00";665711;
"2020-09-09 00:00:00";665935;
"2020-09-10 00:00:00";666172;
"2020-09-11 00:00:00";666413;
"2020-09-12 00:00:00";666700;
"2020-09-13 00:00:00";666989;
"2020-09-14 00:00:00";667239;
"2020-09-15 00:00:00";667452;
"2020-09-16 00:00:00";667670;
"2020-09-17 00:00:00";667871;
"2020-09-18 00:00:00";668058;
"2020-09-19 00:00:00";668311;
"2020-09-20 00:00:00";668589;
"2020-09-21 00:00:00";668801;
"2020-09-22 00:00:00";668990;
"2020-09-23 00:00:00";669182;
"2020-09-24 00:00:00";669371;
"2020-09-25 00:00:00";669679;
"2020-09-26 00:00:00";670089;
"2020-09-27 00:00:00";670429;
"2020-09-28 00:00:00";670698;
"2020-09-29 00:00:00";671020;
"2020-09-30 00:00:00";671328;
"2020-10-01 00:00:00";671684;
"2020-10-02 00:00:00";672088;
"2020-10-03 00:00:00";672536;
"2020-10-04 00:00:00";672983;
"2020-10-05 00:00:00";673402;
"2020-10-06 00:00:00";673813;
"2020-10-07 00:00:00";674131;
"2020-10-08 00:00:00";674427;
"2020-10-09 00:00:00";674787;
"2020-10-10 00:00:00";675130;
"2020-10-11 00:00:00";675507;
"2020-10-12 00:00:00";675837;
"2020-10-13 00:00:00";676115;
"2020-10-14 00:00:00";676373;
"2020-10-15 00:00:00";676642;
"2020-10-16 00:00:00";676932;
"2020-10-17 00:00:00";677236;
"2020-10-18 00:00:00";677501;
"2020-10-19 00:00:00";677788;
"2020-10-20 00:00:00";678031;
"2020-10-21 00:00:00";678269;
"2020-10-22 00:00:00";678483;
"2020-10-23 00:00:00";678709;
"2020-10-24 00:00:00";678962;
"2020-10-25 00:00:00";679198;
"2020-10-26 00:00:00";679388;
"2020-10-27 00:00:00";679549;
"2020-10-28 00:00:00";679720;
"2020-10-29 00:00:00";679850;
"2020-10-30 00:00:00";680087;
"2020-10-31 00:00:00";680393;
"2020-11-01 00:00:00";680702;
"2020-11-02 00:00:00";680964;
"2020-11-03 00:00:00";681205;
"2020-11-04 00:00:00";681418;
"2020-11-05 00:00:00";681682;
"2020-11-06 00:00:00";681946;
"2020-11-07 00:00:00";682396;
"2020-11-08 00:00:00";682834;
"2020-11-09 00:00:00";683141;
"2020-11-10 00:00:00";683387;
"2020-11-11 00:00:00";683617;
"2020-11-12 00:00:00";683821;
"2020-11-13 00:00:00";684060;
"2020-11-14 00:00:00";684334;
"2020-11-15 00:00:00";684612;
"2020-11-16 00:00:00";684841;
"2020-11-17 00:00:00";685071;
"2020-11-18 00:00:00";685288;
"2020-11-19 00:00:00";685489;
"2020-11-20 00:00:00";685696;
"2020-11-21 00:00:00";685914;
"2020-11-22 00:00:00";686149;
"2020-11-23 00:00:00";686328;
"2020-11-24 00:00:00";686509;
"2020-11-25 00:00:00";686673;
"2020-11-26 00:00:00";687108;
"2020-11-27 00:00:00";687624;
"2020-11-28 00:00:00";688242;
"2020-11-29 00:00:00";688825;
"2020-11-30 00:00:00";689274;
"2020-12-01 00:00:00";689668;
"2020-12-02 00:00:00";690005;
"2020-12-03 00:00:00";690214;
"2020-12-04 00:00:00";690477;
"2020-12-05 00:00:00";690820;
"2020-12-06 00:00:00";691113;
"2020-12-07 00:00:00";691362;
"2020-12-08 00:00:00";691539;
"2020-12-09 00:00:00";691720;
"2020-12-10 00:00:00";691905;
"2020-12-11 00:00:00";692141;
"2020-12-12 00:00:00";692439;
"2020-12-13 00:00:00";692692;
"2020-12-14 00:00:00";692900;
"2020-12-15 00:00:00";693073;
"2020-12-16 00:00:00";693293;
