"DateTime";"Followers";"Flags"
"2020-12-17 00:00:00";693443;
"2020-12-18 00:00:00";693677;
"2020-12-19 00:00:00";693922;
"2020-12-20 00:00:00";694154;
"2020-12-21 00:00:00";694346;
"2020-12-22 00:00:00";694589;
"2020-12-23 00:00:00";694908;
"2020-12-24 00:00:00";695324;
"2020-12-25 00:00:00";695693;
"2020-12-26 00:00:00";696098;
"2020-12-27 00:00:00";696534;
"2020-12-28 00:00:00";696876;
"2020-12-29 00:00:00";697223;
"2020-12-30 00:00:00";697576;
"2020-12-31 00:00:00";697953;
"2021-01-01 00:00:00";698307;
"2021-01-02 00:00:00";698661;
"2021-01-03 00:00:00";699146;
"2021-01-04 00:00:00";699529;
"2021-01-05 00:00:00";699841;
"2021-01-06 00:00:00";700189;
"2021-01-07 00:00:00";700433;
"2021-01-08 00:00:00";700685;
"2021-01-09 00:00:00";700934;
"2021-01-10 00:00:00";701213;
"2021-01-11 00:00:00";701503;
"2021-01-12 00:00:00";701743;
"2021-01-13 00:00:00";701962;
"2021-01-14 00:00:00";702207;
"2021-01-15 00:00:00";702397;
"2021-01-16 00:00:00";702618;
"2021-01-17 00:00:00";702877;
"2021-01-18 00:00:00";703121;
"2021-01-19 00:00:00";703319;
"2021-01-20 00:00:00";703535;
"2021-01-21 00:00:00";703717;
"2021-01-22 00:00:00";703915;
"2021-01-23 00:00:00";704137;
"2021-01-24 00:00:00";704360;
"2021-01-25 00:00:00";704572;
"2021-01-26 00:00:00";704770;
"2021-01-27 00:00:00";704959;
"2021-01-28 00:00:00";705124;
"2021-01-29 00:00:00";705309;
"2021-01-30 00:00:00";705512;
"2021-01-31 00:00:00";705759;
"2021-02-01 00:00:00";705988;
"2021-02-02 00:00:00";706175;
"2021-02-03 00:00:00";706364;
"2021-02-04 00:00:00";706542;
"2021-02-05 00:00:00";706708;
"2021-02-06 00:00:00";706889;
"2021-02-07 00:00:00";707150;
"2021-02-08 00:00:00";707369;
"2021-02-09 00:00:00";707565;
"2021-02-10 00:00:00";707786;
"2021-02-11 00:00:00";707983;
"2021-02-12 00:00:00";708325;
"2021-02-13 00:00:00";708682;
"2021-02-14 00:00:00";709053;
"2021-02-15 00:00:00";709415;
"2021-02-16 00:00:00";709729;
"2021-02-17 00:00:00";709978;
"2021-02-18 00:00:00";710227;
"2021-02-19 00:00:00";710475;
"2021-02-20 00:00:00";710709;
"2021-02-21 00:00:00";710960;
"2021-02-22 00:00:00";711177;
"2021-02-23 00:00:00";711381;
"2021-02-24 00:00:00";711570;
"2021-02-25 00:00:00";711725;
"2021-02-26 00:00:00";711885;
"2021-02-27 00:00:00";712101;
"2021-02-28 00:00:00";712326;
"2021-03-01 00:00:00";712522;
"2021-03-02 00:00:00";712716;
"2021-03-03 00:00:00";712917;
"2021-03-04 00:00:00";713100;
"2021-03-05 00:00:00";713258;
"2021-03-06 00:00:00";713511;
"2021-03-07 00:00:00";713713;
"2021-03-08 00:00:00";713897;
"2021-03-09 00:00:00";714087;
"2021-03-10 00:00:00";714286;
"2021-03-11 00:00:00";714459;
"2021-03-12 00:00:00";714648;
"2021-03-13 00:00:00";714881;
"2021-03-14 00:00:00";715085;
"2021-03-15 00:00:00";715258;
"2021-03-16 00:00:00";715433;
"2021-03-17 00:00:00";715590;
"2021-03-18 00:00:00";715768;
"2021-03-19 00:00:00";715978;
"2021-03-20 00:00:00";716178;
"2021-03-21 00:00:00";716391;
"2021-03-22 00:00:00";716565;
"2021-03-23 00:00:00";716749;
"2021-03-24 00:00:00";716932;
"2021-03-25 00:00:00";717110;
"2021-03-26 00:00:00";717356;
"2021-03-27 00:00:00";717654;
"2021-03-28 00:00:00";717987;
"2021-03-29 00:00:00";718290;
"2021-03-30 00:00:00";718537;
"2021-03-31 00:00:00";718804;
"2021-04-01 00:00:00";719018;
"2021-04-02 00:00:00";719270;
"2021-04-03 00:00:00";719515;
"2021-04-04 00:00:00";719818;
"2021-04-05 00:00:00";720086;
"2021-04-06 00:00:00";720354;
"2021-04-07 00:00:00";720585;
"2021-04-08 00:00:00";720794;
"2021-04-09 00:00:00";721022;
"2021-04-10 00:00:00";721294;
"2021-04-11 00:00:00";721562;
"2021-04-12 00:00:00";721785;
"2021-04-13 00:00:00";721977;
"2021-04-14 00:00:00";722268;
"2021-04-15 00:00:00";722528;
"2021-04-16 00:00:00";722832;
"2021-04-17 00:00:00";723170;
"2021-04-18 00:00:00";723546;
"2021-04-19 00:00:00";723845;
"2021-04-20 00:00:00";724087;
"2021-04-21 00:00:00";724298;
"2021-04-22 00:00:00";724509;
"2021-04-23 00:00:00";724750;
"2021-04-24 00:00:00";724983;
"2021-04-25 00:00:00";725183;
"2021-04-26 00:00:00";725384;
"2021-04-27 00:00:00";725603;
"2021-04-28 00:00:00";725787;
"2021-04-29 00:00:00";725962;
"2021-04-30 00:00:00";726151;
"2021-05-01 00:00:00";726421;
"2021-05-02 00:00:00";726660;
"2021-05-03 00:00:00";726893;
"2021-05-04 00:00:00";727093;
"2021-05-05 00:00:00";727328;
"2021-05-06 00:00:00";727514;
"2021-05-07 00:00:00";727708;
"2021-05-08 00:00:00";727879;
"2021-05-09 00:00:00";728071;
"2021-05-10 00:00:00";728169;
"2021-05-11 00:00:00";728341;
"2021-05-12 00:00:00";728484;
"2021-05-13 00:00:00";728648;
"2021-05-14 00:00:00";728755;
"2021-05-15 00:00:00";728913;
"2021-05-16 00:00:00";729088;
"2021-05-17 00:00:00";729234;
"2021-05-18 00:00:00";729377;
"2021-05-19 00:00:00";729511;
"2021-05-20 00:00:00";729635;
"2021-05-21 00:00:00";729752;
"2021-05-22 00:00:00";729911;
"2021-05-23 00:00:00";730098;
"2021-05-24 00:00:00";730237;
"2021-05-25 00:00:00";730362;
"2021-05-26 00:00:00";730502;
"2021-05-27 00:00:00";730632;
"2021-05-28 00:00:00";730911;
"2021-05-29 00:00:00";731342;
"2021-05-30 00:00:00";731749;
"2021-05-31 00:00:00";732062;
"2021-06-01 00:00:00";732319;
"2021-06-02 00:00:00";732477;
"2021-06-03 00:00:00";732663;
"2021-06-04 00:00:00";732849;
"2021-06-05 00:00:00";733036;
"2021-06-06 00:00:00";733240;
"2021-06-07 00:00:00";733413;
"2021-06-08 00:00:00";733554;
"2021-06-09 00:00:00";733705;
"2021-06-10 00:00:00";733856;
"2021-06-11 00:00:00";733982;
"2021-06-12 00:00:00";734150;
"2021-06-13 00:00:00";734315;
"2021-06-14 00:00:00";734454;
"2021-06-15 00:00:00";734549;
"2021-06-16 00:00:00";734708;
"2021-06-17 00:00:00";734812;
"2021-06-18 00:00:00";734906;
"2021-06-19 00:00:00";735056;
"2021-06-20 00:00:00";735216;
"2021-06-21 00:00:00";735368;
"2021-06-22 00:00:00";735514;
"2021-06-23 00:00:00";735644;
"2021-06-24 00:00:00";735759;
"2021-06-25 00:00:00";736093;
"2021-06-26 00:00:00";736489;
"2021-06-27 00:00:00";736880;
"2021-06-28 00:00:00";737184;
"2021-06-29 00:00:00";737451;
"2021-06-30 00:00:00";737690;
"2021-07-01 00:00:00";737916;
"2021-07-02 00:00:00";738236;
"2021-07-03 00:00:00";738540;
"2021-07-04 00:00:00";738880;
"2021-07-05 00:00:00";739153;
"2021-07-06 00:00:00";739400;
"2021-07-07 00:00:00";739640;
"2021-07-08 00:00:00";739867;
"2021-07-09 00:00:00";740111;
"2021-07-10 00:00:00";740326;
"2021-07-11 00:00:00";740529;
"2021-07-12 00:00:00";740675;
"2021-07-13 00:00:00";740815;
"2021-07-14 00:00:00";740992;
"2021-07-15 00:00:00";741118;
"2021-07-16 00:00:00";741246;
"2021-07-17 00:00:00";741405;
"2021-07-18 00:00:00";741539;
"2021-07-19 00:00:00";741677;
"2021-07-20 00:00:00";741809;
"2021-07-21 00:00:00";741926;
"2021-07-22 00:00:00";742057;
"2021-07-23 00:00:00";742178;
"2021-07-24 00:00:00";742331;
"2021-07-25 00:00:00";742487;
"2021-07-26 00:00:00";742627;
"2021-07-27 00:00:00";742778;
"2021-07-28 00:00:00";742911;
"2021-07-29 00:00:00";743054;
"2021-07-30 00:00:00";743187;
"2021-07-31 00:00:00";743336;
"2021-08-01 00:00:00";743464;
"2021-08-02 00:00:00";743578;
"2021-08-03 00:00:00";743704;
"2021-08-04 00:00:00";743827;
"2021-08-05 00:00:00";743958;
"2021-08-06 00:00:00";744068;
"2021-08-07 00:00:00";744188;
"2021-08-08 00:00:00";744319;
"2021-08-09 00:00:00";744442;
"2021-08-10 00:00:00";744584;
"2021-08-11 00:00:00";744708;
"2021-08-12 00:00:00";744826;
"2021-08-13 00:00:00";745080;
"2021-08-14 00:00:00";745393;
"2021-08-15 00:00:00";745762;
"2021-08-16 00:00:00";746075;
"2021-08-17 00:00:00";746375;
"2021-08-18 00:00:00";746623;
"2021-08-19 00:00:00";746864;
"2021-08-20 00:00:00";747062;
"2021-08-21 00:00:00";747261;
"2021-08-22 00:00:00";747456;
"2021-08-23 00:00:00";747648;
"2021-08-24 00:00:00";747803;
"2021-08-25 00:00:00";747976;
"2021-08-26 00:00:00";748115;
"2021-08-27 00:00:00";748271;
"2021-08-28 00:00:00";748428;
"2021-08-29 00:00:00";748578;
"2021-08-30 00:00:00";748741;
"2021-08-31 00:00:00";748890;
"2021-09-01 00:00:00";749017;
"2021-09-02 00:00:00";749131;
"2021-09-03 00:00:00";749270;
"2021-09-04 00:00:00";749420;
"2021-09-05 00:00:00";749576;
"2021-09-06 00:00:00";749720;
"2021-09-07 00:00:00";749840;
"2021-09-08 00:00:00";749969;
"2021-09-09 00:00:00";750089;
"2021-09-10 00:00:00";750224;
"2021-09-11 00:00:00";750343;
"2021-09-12 00:00:00";750486;
"2021-09-13 00:00:00";750625;
"2021-09-14 00:00:00";750751;
"2021-09-15 00:00:00";750846;
"2021-09-16 00:00:00";750937;
"2021-09-17 00:00:00";751045;
"2021-09-18 00:00:00";751149;
"2021-09-19 00:00:00";751268;
"2021-09-20 00:00:00";751380;
"2021-09-21 00:00:00";751482;
"2021-09-22 00:00:00";751596;
"2021-09-23 00:00:00";751704;
"2021-09-24 00:00:00";751815;
"2021-09-25 00:00:00";751932;
"2021-09-26 00:00:00";752038;
"2021-09-27 00:00:00";752182;
"2021-09-28 00:00:00";752268;
"2021-09-29 00:00:00";752364;
"2021-09-30 00:00:00";752606;
"2021-10-01 00:00:00";752827;
"2021-10-02 00:00:00";753069;
"2021-10-03 00:00:00";753318;
"2021-10-04 00:00:00";753496;
"2021-10-05 00:00:00";753662;
"2021-10-06 00:00:00";753820;
"2021-10-07 00:00:00";753955;
"2021-10-08 00:00:00";754075;
"2021-10-09 00:00:00";754166;
"2021-10-10 00:00:00";754305;
"2021-10-11 00:00:00";754394;
"2021-10-12 00:00:00";754506;
"2021-10-13 00:00:00";754615;
"2021-10-14 00:00:00";754704;
"2021-10-15 00:00:00";754798;
"2021-10-16 00:00:00";754901;
"2021-10-17 00:00:00";755041;
"2021-10-18 00:00:00";755152;
"2021-10-19 00:00:00";755261;
"2021-10-20 00:00:00";755378;
"2021-10-21 00:00:00";755474;
"2021-10-22 00:00:00";755564;
"2021-10-23 00:00:00";755669;
"2021-10-24 00:00:00";755772;
"2021-10-25 00:00:00";755859;
"2021-10-26 00:00:00";755971;
"2021-10-27 00:00:00";756079;
"2021-10-28 00:00:00";756150;
"2021-10-29 00:00:00";756286;
"2021-10-30 00:00:00";756491;
"2021-10-31 00:00:00";756702;
"2021-11-01 00:00:00";756865;
"2021-11-02 00:00:00";757006;
"2021-11-03 00:00:00";757132;
"2021-11-04 00:00:00";757228;
"2021-11-05 00:00:00";757327;
"2021-11-06 00:00:00";757464;
"2021-11-07 00:00:00";757603;
"2021-11-08 00:00:00";757696;
"2021-11-09 00:00:00";757784;
"2021-11-10 00:00:00";757872;
"2021-11-11 00:00:00";757966;
"2021-11-12 00:00:00";758055;
"2021-11-13 00:00:00";758168;
"2021-11-14 00:00:00";758275;
"2021-11-15 00:00:00";758358;
"2021-11-16 00:00:00";758426;
"2021-11-17 00:00:00";758507;
"2021-11-18 00:00:00";758595;
"2021-11-19 00:00:00";758681;
"2021-11-20 00:00:00";758764;
"2021-11-21 00:00:00";758889;
"2021-11-22 00:00:00";758965;
"2021-11-23 00:00:00";759058;
"2021-11-24 00:00:00";759139;
"2021-11-25 00:00:00";759306;
"2021-11-26 00:00:00";759545;
"2021-11-27 00:00:00";759740;
"2021-11-28 00:00:00";759932;
"2021-11-29 00:00:00";760117;
"2021-11-30 00:00:00";760261;
"2021-12-01 00:00:00";760402;
"2021-12-02 00:00:00";760531;
"2021-12-03 00:00:00";760638;
"2021-12-04 00:00:00";760737;
"2021-12-05 00:00:00";760850;
"2021-12-06 00:00:00";760934;
"2021-12-07 00:00:00";761023;
"2021-12-08 00:00:00";761125;
"2021-12-09 00:00:00";761218;
"2021-12-10 00:00:00";761351;
"2021-12-11 00:00:00";761464;
"2021-12-12 00:00:00";761635;
"2021-12-13 00:00:00";761741;
"2021-12-14 00:00:00";761852;
"2021-12-15 00:00:00";761928;
"2021-12-16 00:00:00";761980;
"2021-12-17 00:00:00";762062;
"2021-12-18 00:00:00";762162;
"2021-12-19 00:00:00";762274;
"2021-12-20 00:00:00";762372;
"2021-12-21 00:00:00";762470;
"2021-12-22 00:00:00";762544;
"2021-12-23 00:00:00";762629;
"2021-12-24 00:00:00";762797;
"2021-12-25 00:00:00";762917;
"2021-12-26 00:00:00";763052;
"2021-12-27 00:00:00";763186;
"2021-12-28 00:00:00";763269;
"2021-12-29 00:00:00";763407;
"2021-12-30 00:00:00";763528;
"2021-12-31 00:00:00";763659;
"2022-01-01 00:00:00";763769;
"2022-01-02 00:00:00";763912;
"2022-01-03 00:00:00";764029;
"2022-01-04 00:00:00";764106;
"2022-01-05 00:00:00";764198;
"2022-01-06 00:00:00";764327;
"2022-01-07 00:00:00";764420;
"2022-01-08 00:00:00";764515;
"2022-01-09 00:00:00";764628;
"2022-01-10 00:00:00";764696;
"2022-01-11 00:00:00";764796;
"2022-01-12 00:00:00";764899;
"2022-01-13 00:00:00";764976;
"2022-01-14 00:00:00";765053;
"2022-01-15 00:00:00";765134;
"2022-01-16 00:00:00";765233;
"2022-01-17 00:00:00";765315;
"2022-01-18 00:00:00";765412;
"2022-01-19 00:00:00";765494;
"2022-01-20 00:00:00";765595;
"2022-01-21 00:00:00";765667;
"2022-01-22 00:00:00";765763;
"2022-01-23 00:00:00";765856;
"2022-01-24 00:00:00";765952;
"2022-01-25 00:00:00";766040;
"2022-01-26 00:00:00";766095;
"2022-01-27 00:00:00";766181;
"2022-01-28 00:00:00";766237;
"2022-01-29 00:00:00";766309;
"2022-01-30 00:00:00";766395;
"2022-01-31 00:00:00";766465;
"2022-02-01 00:00:00";766558;
"2022-02-02 00:00:00";766630;
"2022-02-03 00:00:00";766729;
"2022-02-04 00:00:00";766825;
"2022-02-05 00:00:00";766905;
"2022-02-06 00:00:00";766992;
"2022-02-07 00:00:00";767077;
"2022-02-08 00:00:00";767123;
"2022-02-09 00:00:00";767179;
"2022-02-10 00:00:00";767249;
"2022-02-11 00:00:00";767331;
"2022-02-12 00:00:00";767394;
"2022-02-13 00:00:00";767447;
"2022-02-14 00:00:00";767523;
"2022-02-15 00:00:00";767577;
"2022-02-16 00:00:00";767649;
"2022-02-17 00:00:00";767707;
"2022-02-18 00:00:00";767773;
"2022-02-19 00:00:00";767835;
"2022-02-20 00:00:00";767909;
"2022-02-21 00:00:00";767967;
"2022-02-22 00:00:00";768044;
"2022-02-23 00:00:00";768099;
"2022-02-24 00:00:00";768144;
"2022-02-25 00:00:00";768217;
"2022-02-26 00:00:00";768275;
"2022-02-27 00:00:00";768326;
"2022-02-28 00:00:00";768386;
"2022-03-01 00:00:00";768455;
"2022-03-02 00:00:00";768514;
"2022-03-03 00:00:00";768566;
"2022-03-04 00:00:00";768627;
"2022-03-05 00:00:00";768668;
"2022-03-06 00:00:00";768752;
"2022-03-07 00:00:00";768814;
"2022-03-08 00:00:00";768877;
"2022-03-09 00:00:00";768941;
"2022-03-10 00:00:00";768980;
"2022-03-11 00:00:00";769037;
"2022-03-12 00:00:00";769095;
"2022-03-13 00:00:00";769155;
"2022-03-14 00:00:00";769227;
"2022-03-15 00:00:00";769350;
"2022-03-16 00:00:00";769531;
"2022-03-17 00:00:00";769702;
"2022-03-18 00:00:00";769877;
"2022-03-19 00:00:00";770052;
"2022-03-20 00:00:00";770259;
"2022-03-21 00:00:00";770418;
"2022-03-22 00:00:00";770550;
"2022-03-23 00:00:00";770632;
"2022-03-24 00:00:00";770693;
"2022-03-25 00:00:00";770761;
"2022-03-26 00:00:00";770823;
"2022-03-27 00:00:00";770901;
"2022-03-28 00:00:00";770966;
"2022-03-29 00:00:00";771043;
"2022-03-30 00:00:00";771104;
"2022-03-31 00:00:00";771145;
"2022-04-01 00:00:00";771195;
"2022-04-02 00:00:00";771253;
"2022-04-03 00:00:00";771327;
"2022-04-04 00:00:00";771387;
"2022-04-05 00:00:00";771455;
"2022-04-06 00:00:00";771514;
"2022-04-07 00:00:00";771557;
"2022-04-08 00:00:00";771629;
"2022-04-09 00:00:00";771675;
"2022-04-10 00:00:00";771759;
"2022-04-11 00:00:00";771809;
"2022-04-12 00:00:00";771858;
"2022-04-13 00:00:00";771954;
"2022-04-14 00:00:00";772008;
"2022-04-15 00:00:00";772081;
"2022-04-16 00:00:00";772163;
"2022-04-17 00:00:00";772238;
"2022-04-18 00:00:00";772290;
"2022-04-19 00:00:00";772323;
"2022-04-20 00:00:00";772378;
"2022-04-21 00:00:00";772439;
"2022-04-22 00:00:00";772480;
"2022-04-23 00:00:00";772539;
"2022-04-24 00:00:00";772601;
"2022-04-25 00:00:00";772649;
"2022-04-26 00:00:00";772694;
"2022-04-27 00:00:00";772720;
"2022-04-28 00:00:00";772812;
"2022-04-29 00:00:00";772926;
"2022-04-30 00:00:00";773072;
"2022-05-01 00:00:00";773230;
"2022-05-02 00:00:00";773358;
"2022-05-03 00:00:00";773485;
"2022-05-04 00:00:00";773612;
"2022-05-05 00:00:00";773749;
"2022-05-06 00:00:00";773877;
"2022-05-07 00:00:00";773980;
"2022-05-08 00:00:00";774132;
"2022-05-09 00:00:00";774238;
"2022-05-10 00:00:00";774356;
"2022-05-11 00:00:00";774473;
"2022-05-12 00:00:00";774571;
"2022-05-13 00:00:00";774651;
"2022-05-14 00:00:00";774737;
"2022-05-15 00:00:00";774837;
"2022-05-16 00:00:00";774900;
"2022-05-17 00:00:00";774961;
