"DateTime";"Followers";"Flags"
"2022-05-18 00:00:00";775015;
"2022-05-19 00:00:00";775032;
"2022-05-20 00:00:00";775077;
"2022-05-21 00:00:00";775151;
"2022-05-22 00:00:00";775240;
"2022-05-23 00:00:00";775267;
"2022-05-24 00:00:00";775337;
"2022-05-25 00:00:00";775392;
"2022-05-26 00:00:00";775445;
"2022-05-27 00:00:00";775495;
"2022-05-28 00:00:00";775541;
"2022-05-29 00:00:00";775603;
"2022-05-30 00:00:00";775682;
"2022-05-31 00:00:00";775729;
"2022-06-01 00:00:00";775770;
"2022-06-02 00:00:00";775809;
"2022-06-03 00:00:00";775894;
"2022-06-04 00:00:00";775940;
"2022-06-05 00:00:00";775995;
"2022-06-06 00:00:00";776046;
"2022-06-07 00:00:00";776105;
"2022-06-08 00:00:00";776156;
"2022-06-09 00:00:00";776225;
"2022-06-10 00:00:00";776303;
"2022-06-11 00:00:00";776419;
"2022-06-12 00:00:00";776506;
"2022-06-13 00:00:00";776585;
"2022-06-14 00:00:00";776742;
"2022-06-15 00:00:00";776892;
"2022-06-16 00:00:00";777037;
"2022-06-17 00:00:00";777190;
"2022-06-18 00:00:00";777314;
"2022-06-19 00:00:00";777444;
"2022-06-20 00:00:00";777574;
"2022-06-21 00:00:00";777646;
"2022-06-22 00:00:00";777773;
"2022-06-23 00:00:00";777884;
"2022-06-24 00:00:00";777976;
"2022-06-25 00:00:00";778056;
"2022-06-26 00:00:00";778159;
"2022-06-27 00:00:00";778223;
"2022-06-28 00:00:00";778338;
"2022-06-29 00:00:00";778425;
"2022-06-30 00:00:00";778528;
"2022-07-01 00:00:00";778636;
"2022-07-02 00:00:00";778744;
"2022-07-03 00:00:00";778878;
"2022-07-04 00:00:00";778995;
"2022-07-05 00:00:00";779076;
"2022-07-06 00:00:00";779173;
"2022-07-07 00:00:00";779251;
"2022-07-08 00:00:00";779339;
"2022-07-09 00:00:00";779436;
"2022-07-10 00:00:00";779534;
"2022-07-11 00:00:00";779631;
"2022-07-12 00:00:00";779706;
"2022-07-13 00:00:00";779764;
"2022-07-14 00:00:00";779826;
"2022-07-15 00:00:00";779885;
"2022-07-16 00:00:00";779955;
"2022-07-17 00:00:00";780007;
"2022-07-18 00:00:00";780064;
"2022-07-19 00:00:00";780124;
"2022-07-20 00:00:00";780165;
"2022-07-21 00:00:00";780228;
"2022-07-22 00:00:00";780286;
"2022-07-23 00:00:00";780351;
"2022-07-24 00:00:00";780401;
"2022-07-25 00:00:00";780462;
"2022-07-26 00:00:00";780522;
"2022-07-27 00:00:00";780594;
"2022-07-28 00:00:00";780658;
"2022-07-29 00:00:00";780709;
"2022-07-30 00:00:00";780772;
"2022-07-31 00:00:00";780833;
"2022-08-01 00:00:00";780901;
"2022-08-02 00:00:00";780940;
"2022-08-03 00:00:00";780992;
"2022-08-04 00:00:00";781075;
"2022-08-05 00:00:00";781203;
"2022-08-06 00:00:00";781309;
"2022-08-07 00:00:00";781429;
"2022-08-08 00:00:00";781548;
"2022-08-09 00:00:00";781646;
"2022-08-10 00:00:00";781760;
"2022-08-11 00:00:00";781858;
"2022-08-12 00:00:00";781944;
"2022-08-13 00:00:00";782052;
"2022-08-14 00:00:00";782174;
"2022-08-15 00:00:00";782268;
"2022-08-16 00:00:00";782359;
"2022-08-17 00:00:00";782459;
"2022-08-18 00:00:00";782525;
"2022-08-19 00:00:00";782590;
"2022-08-20 00:00:00";782646;
"2022-08-21 00:00:00";782712;
"2022-08-22 00:00:00";782769;
"2022-08-23 00:00:00";782842;
"2022-08-24 00:00:00";782901;
"2022-08-25 00:00:00";782950;
"2022-08-26 00:00:00";782991;
"2022-08-27 00:00:00";783052;
"2022-08-28 00:00:00";783114;
"2022-08-29 00:00:00";783141;
"2022-08-30 00:00:00";783183;
"2022-08-31 00:00:00";783239;
"2022-09-01 00:00:00";783297;
"2022-09-02 00:00:00";783339;
"2022-09-03 00:00:00";783401;
"2022-09-04 00:00:00";783469;
"2022-09-05 00:00:00";783534;
"2022-09-06 00:00:00";783585;
"2022-09-07 00:00:00";783636;
"2022-09-08 00:00:00";783693;
"2022-09-09 00:00:00";783731;
"2022-09-10 00:00:00";783775;
"2022-09-11 00:00:00";783840;
"2022-09-12 00:00:00";783889;
"2022-09-13 00:00:00";783939;
"2022-09-14 00:00:00";784006;
"2022-09-15 00:00:00";784042;
"2022-09-16 00:00:00";784089;
"2022-09-17 00:00:00";784131;
"2022-09-18 00:00:00";784178;
"2022-09-19 00:00:00";784221;
"2022-09-20 00:00:00";784306;
"2022-09-21 00:00:00";784408;
"2022-09-22 00:00:00";784521;
"2022-09-23 00:00:00";784611;
"2022-09-24 00:00:00";784719;
"2022-09-25 00:00:00";784818;
"2022-09-26 00:00:00";784920;
"2022-09-27 00:00:00";785029;
"2022-09-28 00:00:00";785109;
"2022-09-29 00:00:00";785189;
"2022-09-30 00:00:00";785286;
"2022-10-01 00:00:00";785371;
"2022-10-02 00:00:00";785472;
"2022-10-03 00:00:00";785553;
"2022-10-04 00:00:00";785611;
"2022-10-05 00:00:00";785663;
"2022-10-06 00:00:00";785720;
"2022-10-07 00:00:00";785780;
"2022-10-08 00:00:00";785841;
"2022-10-09 00:00:00";785886;
"2022-10-10 00:00:00";785931;
"2022-10-11 00:00:00";785986;
"2022-10-12 00:00:00";786035;
"2022-10-13 00:00:00";786048;
"2022-10-14 00:00:00";786094;
"2022-10-15 00:00:00";786134;
"2022-10-16 00:00:00";786192;
"2022-10-17 00:00:00";786226;
"2022-10-18 00:00:00";786267;
"2022-10-19 00:00:00";786290;
"2022-10-20 00:00:00";786356;
"2022-10-21 00:00:00";786420;
"2022-10-22 00:00:00";786501;
"2022-10-23 00:00:00";786559;
"2022-10-24 00:00:00";786624;
"2022-10-25 00:00:00";786681;
"2022-10-26 00:00:00";786755;
"2022-10-27 00:00:00";786791;
"2022-10-28 00:00:00";786869;
"2022-10-29 00:00:00";786936;
"2022-10-30 00:00:00";786986;
"2022-10-31 00:00:00";787041;
"2022-11-01 00:00:00";787079;
"2022-11-02 00:00:00";787127;
"2022-11-03 00:00:00";787164;
"2022-11-04 00:00:00";787227;
"2022-11-05 00:00:00";787293;
"2022-11-06 00:00:00";787348;
"2022-11-07 00:00:00";787378;
"2022-11-08 00:00:00";787424;
"2022-11-09 00:00:00";787485;
"2022-11-10 00:00:00";787553;
"2022-11-11 00:00:00";787693;
"2022-11-12 00:00:00";787874;
"2022-11-13 00:00:00";788042;
"2022-11-14 00:00:00";788163;
"2022-11-15 00:00:00";788272;
"2022-11-16 00:00:00";788407;
"2022-11-17 00:00:00";788526;
"2022-11-18 00:00:00";788619;
"2022-11-19 00:00:00";788756;
"2022-11-20 00:00:00";788926;
"2022-11-21 00:00:00";789085;
"2022-11-22 00:00:00";789212;
"2022-11-23 00:00:00";789327;
"2022-11-24 00:00:00";789432;
"2022-11-25 00:00:00";789554;
"2022-11-26 00:00:00";789677;
"2022-11-27 00:00:00";789781;
"2022-11-28 00:00:00";789903;
"2022-11-29 00:00:00";789987;
"2022-11-30 00:00:00";790071;
"2022-12-01 00:00:00";790150;
"2022-12-02 00:00:00";790205;
"2022-12-03 00:00:00";790249;
"2022-12-04 00:00:00";790330;
"2022-12-05 00:00:00";790400;
"2022-12-06 00:00:00";790476;
"2022-12-07 00:00:00";790536;
"2022-12-08 00:00:00";790593;
"2022-12-09 00:00:00";790631;
"2022-12-10 00:00:00";790674;
"2022-12-11 00:00:00";790744;
"2022-12-12 00:00:00";790820;
"2022-12-13 00:00:00";790880;
"2022-12-14 00:00:00";790923;
"2022-12-15 00:00:00";790960;
"2022-12-16 00:00:00";790996;
"2022-12-17 00:00:00";791063;
"2022-12-18 00:00:00";791142;
"2022-12-19 00:00:00";791176;
"2022-12-20 00:00:00";791229;
"2022-12-21 00:00:00";791288;
"2022-12-22 00:00:00";791345;
"2022-12-23 00:00:00";791403;
"2022-12-24 00:00:00";791485;
"2022-12-25 00:00:00";791556;
"2022-12-26 00:00:00";791613;
"2022-12-27 00:00:00";791689;
"2022-12-28 00:00:00";791733;
"2022-12-29 00:00:00";791790;
"2022-12-30 00:00:00";791878;
"2022-12-31 00:00:00";791954;
"2023-01-01 00:00:00";792032;
"2023-01-02 00:00:00";792114;
"2023-01-03 00:00:00";792199;
"2023-01-04 00:00:00";792251;
"2023-01-05 00:00:00";792339;
"2023-01-06 00:00:00";792430;
"2023-01-07 00:00:00";792536;
"2023-01-08 00:00:00";792605;
"2023-01-09 00:00:00";792674;
"2023-01-10 00:00:00";792739;
"2023-01-11 00:00:00";792825;
"2023-01-12 00:00:00";792883;
"2023-01-13 00:00:00";792942;
"2023-01-14 00:00:00";793022;
"2023-01-15 00:00:00";793095;
"2023-01-16 00:00:00";793181;
"2023-01-17 00:00:00";793249;
"2023-01-18 00:00:00";793319;
"2023-01-19 00:00:00";793392;
"2023-01-20 00:00:00";793498;
"2023-01-21 00:00:00";793628;
"2023-01-22 00:00:00";793787;
"2023-01-23 00:00:00";793921;
"2023-01-24 00:00:00";794054;
"2023-01-25 00:00:00";794193;
"2023-01-26 00:00:00";794320;
"2023-01-27 00:00:00";794452;
"2023-01-28 00:00:00";794577;
"2023-01-29 00:00:00";794712;
"2023-01-30 00:00:00";794828;
"2023-01-31 00:00:00";794963;
"2023-02-01 00:00:00";795087;
"2023-02-02 00:00:00";795187;
"2023-02-03 00:00:00";795288;
"2023-02-04 00:00:00";795396;
"2023-02-05 00:00:00";795511;
"2023-02-06 00:00:00";795608;
"2023-02-07 00:00:00";795677;
"2023-02-08 00:00:00";795742;
"2023-02-09 00:00:00";795816;
"2023-02-10 00:00:00";795910;
"2023-02-11 00:00:00";795997;
"2023-02-12 00:00:00";796109;
"2023-02-13 00:00:00";796179;
"2023-02-14 00:00:00";796259;
"2023-02-15 00:00:00";796360;
"2023-02-16 00:00:00";796474;
"2023-02-17 00:00:00";796603;
"2023-02-18 00:00:00";796720;
"2023-02-19 00:00:00";796815;
"2023-02-20 00:00:00";796921;
"2023-02-21 00:00:00";797005;
"2023-02-22 00:00:00";797093;
"2023-02-23 00:00:00";797174;
"2023-02-24 00:00:00";797256;
"2023-02-25 00:00:00";797339;
"2023-02-26 00:00:00";797434;
"2023-02-27 00:00:00";797506;
"2023-02-28 00:00:00";797563;
"2023-03-01 00:00:00";797637;
"2023-03-02 00:00:00";797704;
"2023-03-03 00:00:00";797771;
"2023-03-04 00:00:00";797935;
"2023-03-05 00:00:00";798124;
"2023-03-06 00:00:00";798244;
"2023-03-07 00:00:00";798377;
"2023-03-08 00:00:00";798551;
"2023-03-09 00:00:00";798677;
"2023-03-10 00:00:00";798851;
"2023-03-11 00:00:00";799049;
"2023-03-12 00:00:00";799232;
"2023-03-13 00:00:00";799381;
"2023-03-14 00:00:00";799518;
"2023-03-15 00:00:00";799643;
"2023-03-16 00:00:00";799811;
"2023-03-17 00:00:00";799945;
"2023-03-18 00:00:00";800063;
"2023-03-19 00:00:00";800219;
"2023-03-20 00:00:00";800344;
"2023-03-21 00:00:00";800471;
"2023-03-22 00:00:00";800576;
"2023-03-23 00:00:00";800666;
"2023-03-24 00:00:00";800770;
"2023-03-25 00:00:00";800867;
"2023-03-26 00:00:00";800966;
"2023-03-27 00:00:00";801040;
"2023-03-28 00:00:00";801114;
"2023-03-29 00:00:00";801166;
"2023-03-30 00:00:00";801214;
"2023-03-31 00:00:00";801273;
"2023-04-01 00:00:00";801360;
"2023-04-02 00:00:00";801456;
"2023-04-03 00:00:00";801531;
"2023-04-04 00:00:00";801605;
"2023-04-05 00:00:00";801676;
"2023-04-06 00:00:00";801724;
"2023-04-07 00:00:00";801780;
"2023-04-08 00:00:00";801882;
"2023-04-09 00:00:00";801972;
"2023-04-10 00:00:00";802054;
"2023-04-11 00:00:00";802109;
"2023-04-12 00:00:00";802162;
"2023-04-13 00:00:00";802215;
"2023-04-14 00:00:00";802287;
"2023-04-15 00:00:00";802359;
"2023-04-16 00:00:00";802419;
"2023-04-17 00:00:00";802472;
"2023-04-18 00:00:00";802526;
"2023-04-19 00:00:00";802570;
"2023-04-20 00:00:00";802612;
"2023-04-21 00:00:00";802671;
"2023-04-22 00:00:00";802739;
"2023-04-23 00:00:00";802794;
"2023-04-24 00:00:00";802854;
"2023-04-25 00:00:00";802893;
"2023-04-26 00:00:00";803009;
"2023-04-27 00:00:00";803068;
"2023-04-28 00:00:00";803128;
"2023-04-29 00:00:00";803210;
"2023-04-30 00:00:00";803306;
"2023-05-01 00:00:00";803408;
"2023-05-02 00:00:00";803457;
"2023-05-03 00:00:00";803532;
"2023-05-04 00:00:00";803621;
"2023-05-05 00:00:00";803711;
"2023-05-06 00:00:00";803794;
"2023-05-07 00:00:00";803881;
"2023-05-08 00:00:00";803966;
"2023-05-09 00:00:00";804027;
"2023-05-10 00:00:00";804089;
"2023-05-11 00:00:00";804151;
"2023-05-12 00:00:00";804208;
"2023-05-13 00:00:00";804277;
"2023-05-14 00:00:00";804350;
"2023-05-15 00:00:00";804372;
"2023-05-16 00:00:00";804409;
"2023-05-17 00:00:00";804460;
"2023-05-18 00:00:00";804510;
"2023-05-19 00:00:00";804563;
"2023-05-20 00:00:00";804608;
"2023-05-21 00:00:00";804640;
"2023-05-22 00:00:00";804689;
"2023-05-23 00:00:00";804713;
"2023-05-24 00:00:00";804779;
"2023-05-25 00:00:00";804825;
"2023-05-26 00:00:00";804847;
"2023-05-27 00:00:00";804904;
"2023-05-28 00:00:00";804960;
"2023-05-29 00:00:00";805010;
"2023-05-30 00:00:00";805062;
"2023-05-31 00:00:00";805111;
"2023-06-01 00:00:00";805152;
"2023-06-02 00:00:00";805208;
"2023-06-03 00:00:00";805282;
"2023-06-04 00:00:00";805343;
"2023-06-05 00:00:00";805367;
"2023-06-06 00:00:00";805437;
"2023-06-07 00:00:00";805571;
"2023-06-08 00:00:00";805698;
"2023-06-09 00:00:00";805822;
"2023-06-10 00:00:00";805951;
"2023-06-11 00:00:00";806093;
"2023-06-12 00:00:00";806182;
"2023-06-13 00:00:00";806270;
"2023-06-14 00:00:00";806359;
"2023-06-15 00:00:00";806439;
"2023-06-16 00:00:00";806497;
"2023-06-17 00:00:00";806548;
"2023-06-18 00:00:00";806615;
"2023-06-19 00:00:00";806674;
"2023-06-20 00:00:00";806751;
"2023-06-21 00:00:00";806840;
"2023-06-22 00:00:00";806887;
"2023-06-23 00:00:00";806928;
"2023-06-24 00:00:00";806992;
"2023-06-25 00:00:00";807046;
"2023-06-26 00:00:00";807081;
"2023-06-27 00:00:00";807127;
"2023-06-28 00:00:00";807163;
"2023-06-29 00:00:00";807205;
"2023-06-30 00:00:00";807246;
"2023-07-01 00:00:00";807303;
"2023-07-02 00:00:00";807306;
"2023-07-03 00:00:00";807352;
"2023-07-04 00:00:00";807379;
"2023-07-05 00:00:00";807411;
"2023-07-06 00:00:00";807431;
"2023-07-07 00:00:00";807459;
"2023-07-08 00:00:00";807489;
"2023-07-09 00:00:00";807557;
"2023-07-10 00:00:00";807611;
"2023-07-11 00:00:00";807654;
"2023-07-12 00:00:00";807692;
"2023-07-13 00:00:00";807726;
"2023-07-14 00:00:00";807759;
"2023-07-15 00:00:00";807815;
"2023-07-16 00:00:00";807852;
"2023-07-17 00:00:00";807902;
"2023-07-18 00:00:00";807937;
"2023-07-19 00:00:00";807975;
"2023-07-20 00:00:00";807997;
"2023-07-21 00:00:00";808027;
"2023-07-22 00:00:00";808071;
"2023-07-23 00:00:00";808117;
"2023-07-24 00:00:00";808165;
"2023-07-25 00:00:00";808195;
"2023-07-26 00:00:00";808261;
"2023-07-27 00:00:00";808303;
"2023-07-28 00:00:00";808356;
"2023-07-29 00:00:00";808409;
"2023-07-30 00:00:00";808475;
"2023-07-31 00:00:00";808526;
"2023-08-01 00:00:00";808580;
"2023-08-02 00:00:00";808643;
"2023-08-03 00:00:00";808694;
"2023-08-04 00:00:00";808742;
"2023-08-05 00:00:00";808800;
"2023-08-06 00:00:00";808871;
"2023-08-07 00:00:00";808909;
"2023-08-08 00:00:00";808948;
"2023-08-09 00:00:00";808995;
"2023-08-10 00:00:00";809047;
"2023-08-11 00:00:00";809073;
"2023-08-12 00:00:00";809104;
"2023-08-13 00:00:00";809155;
"2023-08-14 00:00:00";809195;
"2023-08-15 00:00:00";809215;
"2023-08-16 00:00:00";809238;
"2023-08-17 00:00:00";809275;
"2023-08-18 00:00:00";809321;
"2023-08-19 00:00:00";809338;
"2023-08-20 00:00:00";809373;
"2023-08-21 00:00:00";809407;
"2023-08-22 00:00:00";809429;
"2023-08-23 00:00:00";809442;
"2023-08-24 00:00:00";809469;
"2023-08-25 00:00:00";809502;
"2023-08-26 00:00:00";809547;
"2023-08-27 00:00:00";809588;
"2023-08-28 00:00:00";809620;
"2023-08-29 00:00:00";809662;
"2023-08-30 00:00:00";809693;
"2023-08-31 00:00:00";809736;
"2023-09-01 00:00:00";809758;
"2023-09-02 00:00:00";809785;
"2023-09-03 00:00:00";809833;
"2023-09-04 00:00:00";809874;
"2023-09-05 00:00:00";809902;
"2023-09-06 00:00:00";809916;
"2023-09-07 00:00:00";809950;
"2023-09-08 00:00:00";809999;
"2023-09-09 00:00:00";810032;
"2023-09-10 00:00:00";810094;
"2023-09-11 00:00:00";810155;
"2023-09-12 00:00:00";810230;
"2023-09-13 00:00:00";810313;
"2023-09-14 00:00:00";810449;
"2023-09-15 00:00:00";810532;
"2023-09-16 00:00:00";810627;
"2023-09-17 00:00:00";810715;
"2023-09-18 00:00:00";810815;
"2023-09-19 00:00:00";810905;
"2023-09-20 00:00:00";811009;
"2023-09-21 00:00:00";811103;
"2023-09-22 00:00:00";811180;
"2023-09-23 00:00:00";811294;
"2023-09-24 00:00:00";811377;
"2023-09-25 00:00:00";811475;
"2023-09-26 00:00:00";811522;
"2023-09-27 00:00:00";811574;
"2023-09-28 00:00:00";811666;
"2023-09-29 00:00:00";811731;
"2023-09-30 00:00:00";811826;
"2023-10-01 00:00:00";811915;
"2023-10-02 00:00:00";811989;
"2023-10-03 00:00:00";812054;
"2023-10-04 00:00:00";812144;
"2023-10-05 00:00:00";812230;
"2023-10-06 00:00:00";812325;
"2023-10-07 00:00:00";812419;
"2023-10-08 00:00:00";812502;
"2023-10-09 00:00:00";812578;
"2023-10-10 00:00:00";812657;
"2023-10-11 00:00:00";812727;
"2023-10-12 00:00:00";812793;
"2023-10-13 00:00:00";812852;
"2023-10-14 00:00:00";812918;
"2023-10-15 00:00:00";812994;
"2023-10-16 00:00:00";813040;
"2023-10-17 00:00:00";813072;